match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3878594,32,"[0.034513332, 0.03789299, 0.026866175, 0.08785287, 0.0329754, 0.05827314, 0.03486813, 0.16613057, 0.020531263, 0.025273584, 0.033294715, 0.040573396, 0.1293987, 0.027332712, 0.03216365, 0.024989596, 0.2020609, 0.009712791, 0.08740478, 0.3921315, 0.21704786, 0.101550095, 0.031078245, 0.08491034, 0.04935738, 0.045498237, 0.06440851, 0.7835, 0.006386248, 0.051727083, 0.110240944, 0.10545278]","[1.61136256e-02 1.04718389e-01 2.28963776e-01 2.70088769e-01
 2.05656667e-01 1.10968204e-01 4.49015867e-02 1.41475819e-02
 3.56451112e-03 7.32309540e-04 1.24499743e-04 1.77148075e-05
 2.12814063e-06 2.17316532e-07 1.89601002e-08 1.41864658e-09
 9.12639244e-11 5.05539664e-12 2.41440548e-13 1.01594080e-14
 6.11923706e-16 2.55004351e-16 2.29850861e-16 2.22044605e-16
 2.02962647e-16 1.96891115e-16 2.00360561e-16 2.01227923e-16
 2.44596010e-16 2.51968585e-16 2.49800181e-16 2.08166817e-16
 2.01227923e-16]",152882.15
3878593,39,"[0.026827095, 0.0070252614, 0.030680997, 0.07157938, 0.054274824, 0.12380563, 0.06894235, 0.05079307, 0.02356914, 0.07244007, 0.013154842, 0.056277372, 0.03880064, 0.02273948, 0.27823377, 0.005868701, 0.02389171, 0.0053897975, 0.042265642, 0.025427185, 0.020908605, 0.022019353, 0.03484731, 0.13247173, 0.06705564, 0.03090747, 0.018349636, 0.049076483, 0.03303236, 0.12752411, 0.008185323, 0.020728644, 0.039584864, 0.044132523, 0.040597904, 0.06256689, 0.07041493, 0.019501314, 0.21251969]","[1.07801021e-01 2.56397297e-01 2.86008208e-01 2.00019805e-01
 9.88597705e-02 3.68896853e-02 1.08376727e-02 2.58031500e-03
 5.08468029e-04 8.42609655e-05 1.18885997e-05 1.44218479e-06
 1.51597389e-07 1.38955149e-08 1.11626744e-09 7.89099874e-11
 4.92455390e-12 2.72173699e-13 1.35255534e-14 7.90071093e-16
 2.28254773e-16 1.82906210e-16 2.04378636e-16 2.01999770e-16
 2.18493843e-16 2.33398235e-16 2.13456538e-16 2.36885204e-16
 2.33181672e-16 2.17814913e-16 2.14557083e-16 2.11406518e-16
 2.22315655e-16 2.28251662e-16 2.81989127e-16 2.66050296e-16
 2.41589017e-16 2.51408729e-16 2.27963098e-16 2.39010578e-16]",174883.0
3878592,24,"[0.048751548, 0.053689864, 0.069091916, 0.034268577, 0.025888443, 0.046592, 0.046213083, 0.056730088, 0.029459476, 0.04272669, 0.32175186, 0.042204563, 0.2982079, 0.016121227, 0.35042652, 0.18699853, 0.044014595, 0.053527474, 0.024138015, 0.04879919, 0.035779815, 0.046463262, 0.027195837, 0.04534647]","[1.06721242e-01 2.71699900e-01 3.03613450e-01 1.98577014e-01
 8.58396007e-02 2.63242088e-02 6.00598458e-03 1.05463225e-03
 1.46110619e-04 1.62658906e-05 1.47475588e-06 1.09944730e-07
 6.78319641e-09 3.47615648e-10 1.48137990e-11 5.24449408e-13
 1.55804189e-14 6.24337821e-16 2.39642561e-16 2.43355954e-16
 2.28983499e-16 1.99926881e-16 1.91903785e-16 2.33835304e-16
 2.21129809e-16]",128665.55
3878558,37,"[0.008502684, 0.01037055, 0.38082454, 0.02379166, 0.020475885, 0.042063177, 0.03267825, 0.03890561, 0.16750324, 0.0050164904, 0.09955655, 0.02576159, 0.0364778, 0.013354437, 0.14916274, 0.0274325, 0.07975704, 0.07157532, 0.16129641, 0.0160127, 0.018818822, 0.7835, 0.17547293, 0.042198185, 0.033249594, 0.021230204, 0.038391747, 0.09514004, 0.06757427, 0.036898583, 0.09139067, 0.045016907, 0.06308891, 0.04944457, 0.022769371, 0.02880906, 0.05493515]","[1.79277703e-02 1.13898146e-01 2.38901364e-01 2.70211966e-01
 1.98091797e-01 1.03524196e-01 4.08559503e-02 1.26517595e-02
 3.15871417e-03 6.48699539e-04 1.11273709e-04 1.61337052e-05
 1.99601032e-06 2.12296944e-07 1.95292425e-08 1.56120436e-09
 1.08864966e-10 6.64064507e-12 3.55263562e-13 1.68701858e-14
 9.17235038e-16 2.45897053e-16 1.96132173e-16 2.02095285e-16
 2.06865775e-16 2.41343404e-16 2.50992803e-16 2.56955915e-16
 2.60533782e-16 2.27465616e-16 2.08817338e-16 2.17707796e-16
 2.22044605e-16 2.43728648e-16 2.22044605e-16 2.28983499e-16
 2.22044605e-16 1.94289029e-16]",166470.42
3878557,30,"[0.26389578, 0.034499805, 0.010156672, 0.1365053, 0.11257906, 0.36557811, 0.21750547, 0.1901603, 0.020305913, 0.0075571197, 0.084982984, 0.011924878, 0.006651987, 0.0067852833, 0.04186444, 0.041489173, 0.0092074685, 0.008209623, 0.02318655, 0.01654322, 0.11445754, 0.03170493, 0.05024002, 0.040579893, 0.21004257, 0.16305262, 0.041691225, 0.05805641, 0.026262024, 0.024370423]","[7.21868841e-02 2.12616774e-01 2.84688534e-01 2.31089594e-01
 1.27876137e-01 5.14136458e-02 1.56293157e-02 3.69086385e-03
 6.90393004e-04 1.03793682e-04 1.26827701e-05 1.27063395e-06
 1.05089087e-07 7.21298075e-09 4.12470385e-10 1.97042486e-11
 7.87735481e-13 2.65711186e-14 9.72597111e-16 2.26286546e-16
 1.91544643e-16 1.76935018e-16 1.82986222e-16 2.12395206e-16
 2.59558000e-16 2.56739074e-16 2.70616862e-16 2.63677968e-16
 2.22044605e-16 1.38777878e-16 1.94289029e-16]",142336.78
3878556,18,"[0.010022078, 0.25980616, 0.07921528, 0.12273863, 0.036734227, 0.06348242, 0.04345768, 0.09532167, 0.008449821, 0.008516528, 0.034558494, 0.18884851, 0.097266935, 0.026975889, 0.040055122, 0.03470303, 0.08268834, 0.021915687]","[2.59794550e-01 3.78052910e-01 2.42705607e-01 9.17895258e-02
 2.30055005e-02 4.06919237e-03 5.27417683e-04 5.12784689e-05
 3.79335508e-06 2.15115774e-07 9.36933270e-09 3.12370817e-10
 7.90049037e-12 1.49430381e-13 2.25860997e-15 2.01227923e-16
 1.94289029e-16 2.35922393e-16 2.49800181e-16]",114784.88
3878555,28,"[0.02966869, 0.09636001, 0.10592431, 0.033602566, 0.020446705, 0.024341932, 0.056846894, 0.028541276, 0.0065122894, 0.051068306, 0.0063287723, 0.07130448, 0.011297386, 0.124569945, 0.060908202, 0.07562852, 0.10107088, 0.006840388, 0.17452127, 0.21057072, 0.06053298, 0.1088066, 0.094858594, 0.46771616, 0.0060585644, 0.06536917, 0.051507045, 0.077224]","[8.27448876e-02 2.35936706e-01 2.94220721e-01 2.19381438e-01
 1.11414077e-01 4.13794341e-02 1.17471204e-02 2.62557229e-03
 4.71666477e-04 6.91154933e-05 8.34917139e-06 8.37679652e-07
 7.01524661e-08 4.91819452e-09 2.88965969e-10 1.42207694e-11
 5.85063532e-13 2.02215631e-14 7.50525401e-16 1.97419663e-16
 2.18249897e-16 2.55709082e-16 2.56522234e-16 2.35055031e-16
 2.18575158e-16 2.28983499e-16 2.08166817e-16 1.94289029e-16
 2.08166817e-16]",131555.9
3878554,32,"[0.022936642, 0.06606013, 0.046473168, 0.006223091, 0.021075878, 0.08013798, 0.19361493, 0.021043671, 0.06463344, 0.006131707, 0.026049824, 0.018827712, 0.023797795, 0.010075475, 0.098628804, 0.020461634, 0.09890132, 0.055377636, 0.43706593, 0.10147411, 0.032645393, 0.06721792, 0.03217757, 0.056832403, 0.027409177, 0.019863185, 0.32984227, 0.08734077, 0.028647248, 0.09430675, 0.02414089, 0.038881876]","[7.94866814e-02 2.30328953e-01 2.93896960e-01 2.23114481e-01
 1.14661896e-01 4.29110923e-02 1.22551748e-02 2.75869430e-03
 5.01032717e-04 7.47085682e-05 9.26768008e-06 9.66265396e-07
 8.53422404e-08 6.42379246e-09 4.13942801e-10 2.29095033e-11
 1.09142469e-12 4.50008954e-14 1.81365339e-15 2.76688394e-16
 2.02528966e-16 1.97758476e-16 1.83013327e-16 1.89518540e-16
 1.96891115e-16 2.11636264e-16 2.58907479e-16 2.47198095e-16
 2.36789754e-16 2.30067701e-16 2.35922393e-16 2.22044605e-16
 2.25514052e-16]",177469.57
3878553,23,"[0.060379904, 0.0066296314, 0.026656615, 0.09651895, 0.0959068, 0.06767381, 0.013643385, 0.047466967, 0.04349479, 0.065345675, 0.1994709, 0.078048065, 0.82767576, 0.010510854, 0.48110133, 0.009578923, 0.059937768, 0.048744474, 0.023896927, 0.3737594, 0.014674613, 0.058851056, 0.07328857]","[1.76563355e-02 1.33128541e-01 2.86359317e-01 2.94472243e-01
 1.76317687e-01 6.88285708e-02 1.88137469e-02 3.77499493e-03
 5.74141623e-04 6.76611529e-05 6.27118164e-06 4.61539230e-07
 2.71161873e-08 1.27391015e-09 4.77762373e-11 1.42338755e-12
 3.36318972e-14 8.19155399e-16 1.91319332e-16 1.92469444e-16
 1.89829950e-16 2.25365388e-16 2.05272086e-16 2.02864014e-16]",142809.52
3878552,23,"[0.010620727, 0.013342839, 0.023689449, 0.013519565, 0.020833584, 0.16259429, 0.9433758, 0.15060207, 0.007153476, 0.25268522, 0.06752972, 0.11983704, 0.01040496, 0.021732599, 0.1188197, 0.053342834, 0.17866251, 0.03562867, 0.031883303, 0.3868478, 0.7835, 0.08679054, 0.09686407]","[1.53077366e-03 3.46454489e-02 1.69054926e-01 2.94550195e-01
 2.69427352e-01 1.52644616e-01 5.84595165e-02 1.59428502e-02
 3.20018823e-03 4.83175344e-04 5.56626103e-05 4.93788398e-06
 3.39157084e-07 1.80815859e-08 7.48241546e-10 2.39731336e-11
 5.91729140e-13 1.13828760e-14 3.77939325e-16 2.26920974e-16
 2.21967896e-16 2.17749805e-16 2.27672328e-16 1.82769661e-16]",132932.06
3878551,25,"[0.005990668, 0.027932944, 0.012627268, 0.48144725, 0.0061291745, 0.2208083, 0.08291844, 0.087590516, 0.028488368, 0.051267162, 0.1619773, 0.052857235, 0.042222705, 0.008633993, 0.03216341, 0.01808527, 0.10518253, 0.023919888, 0.17074998, 0.07036383, 0.03978696, 0.021084886, 0.020534918, 0.0188388, 0.009663537]","[1.27471606e-01 3.09170246e-01 3.06472008e-01 1.72912289e-01
 6.37333166e-02 1.65471104e-02 3.17202514e-03 4.63474477e-04
 5.27925969e-05 4.76520365e-06 3.44937102e-07 2.01965998e-08
 9.62151542e-10 3.74251316e-11 1.19045659e-12 3.11790524e-14
 9.13331910e-16 2.89698820e-16 3.10515502e-16 3.07046055e-16
 2.79290480e-16 2.46330734e-16 2.22044605e-16 2.01227923e-16
 1.94289029e-16 2.08166817e-16]",133050.83
3878550,16,"[0.02729377, 0.027121725, 0.049429372, 0.016801653, 0.060486037, 0.025307957, 0.059341677, 0.0067105563, 0.012156786, 0.008795219, 0.07470854, 0.035871115, 0.02469579, 0.012427103, 0.3275979, 0.031313334]","[4.14696927e-01 4.07138534e-01 1.45792452e-01 2.84982205e-02
 3.54953690e-03 3.04608913e-04 1.88290789e-05 8.60545415e-07
 2.95010174e-08 7.62943580e-10 1.48560279e-11 2.15894577e-13
 2.53616572e-15 2.67147415e-16 2.37657116e-16 2.08166817e-16
 2.49800181e-16]",112161.87
3878549,28,"[0.08540981, 0.008608456, 0.027032677, 0.021633143, 0.044363145, 0.2633239, 0.056723017, 0.06971443, 0.06738242, 0.026223976, 0.010362782, 0.053708497, 0.012017628, 0.034787863, 0.12141507, 0.09724668, 0.031971414, 0.01791972, 0.1270804, 0.08329902, 0.031983502, 0.13909729, 0.018873801, 0.04945144, 0.024112485, 0.12033206, 0.0072650407, 0.043256342]","[1.65350587e-01 3.17318713e-01 2.81890310e-01 1.54881191e-01
 5.92619697e-02 1.68444340e-02 3.70274144e-03 6.46786580e-04
 9.15163758e-05 1.06363043e-05 1.02586387e-06 8.27288058e-08
 5.60812603e-09 3.20720498e-10 1.55049457e-11 6.34197854e-13
 2.20824335e-14 8.50068713e-16 2.50938593e-16 2.58744848e-16
 2.78802589e-16 2.73815259e-16 2.64545330e-16 2.38524478e-16
 2.08166817e-16 2.08166817e-16 2.22044605e-16 1.94289029e-16
 1.66533454e-16]",133164.13
3878548,28,"[0.045198098, 0.0799355, 0.020247959, 0.18616082, 0.06726594, 0.07738674, 0.031029468, 0.018470371, 0.0068998504, 0.040217903, 0.08853679, 0.1640285, 0.030113723, 0.031621266, 0.024155514, 0.082900874, 0.09070497, 0.6830237, 0.040979553, 0.018470652, 0.018739419, 0.2431247, 0.052639507, 0.06784521, 0.053495243, 0.106553145, 0.013486325, 0.07862552]","[4.78677110e-02 1.99660025e-01 2.98432157e-01 2.47501689e-01
 1.34594138e-01 5.23443958e-02 1.53420454e-02 3.50833085e-03
 6.41222050e-04 9.53169504e-05 1.16717413e-05 1.18846455e-06
 1.01315139e-07 7.26508329e-09 4.39491844e-10 2.24584683e-11
 9.69467169e-13 3.54785849e-14 1.26204182e-15 2.35241378e-16
 2.21516056e-16 2.49366500e-16 2.62160085e-16 2.29850861e-16
 1.94289029e-16 1.66533454e-16 2.08166817e-16 2.49800181e-16
 2.08166817e-16]",136782.72
3878547,39,"[0.04518372, 0.24592157, 0.3227203, 0.048490997, 0.021722531, 0.08360952, 0.010062072, 0.005181062, 0.5436785, 0.102024816, 0.033525646, 0.118573055, 0.02225016, 0.035685394, 0.080835976, 0.033101223, 0.027881736, 0.0415494, 0.09738026, 0.049747102, 0.03841418, 0.06911428, 0.02469491, 0.046364237, 0.03641963, 0.11261156, 0.03073222, 0.076821394, 0.029423323, 0.08789278, 0.12144871, 0.0061528785, 0.08916337, 0.0056868475, 0.035335574, 0.0067657474, 0.09886401, 0.0070952354, 0.0080525745]","[3.63125338e-02 1.42674837e-01 2.45523322e-01 2.52891430e-01
 1.77997971e-01 9.21912053e-02 3.68347142e-02 1.17285914e-02
 3.04718742e-03 6.57523177e-04 1.19455195e-04 1.84680307e-05
 2.45036894e-06 2.80906541e-07 2.79728654e-08 2.42991130e-09
 1.84731839e-10 1.23213397e-11 7.22440425e-13 3.75022304e-14
 1.92029834e-15 2.81595640e-16 1.75640774e-16 1.74724349e-16
 2.09793120e-16 2.41587349e-16 2.17619705e-16 2.03719047e-16
 1.96064304e-16 2.11065827e-16 2.05998390e-16 1.96072794e-16
 1.86699614e-16 2.05347891e-16 2.33672673e-16 2.49510495e-16
 2.63266734e-16 2.80701822e-16 2.62215799e-16 2.42044012e-16]",171798.08
3878546,32,"[0.02903618, 0.21719964, 0.04647288, 0.29671374, 0.02845056, 0.06617723, 0.04235048, 0.027029803, 0.086999096, 0.011293839, 0.26008788, 0.20040847, 0.11085397, 0.07444184, 0.03280408, 0.020973237, 0.02269609, 0.11134931, 0.11822481, 0.05678238, 0.02837393, 0.15261067, 0.07522628, 0.03134808, 0.04858245, 0.039997894, 0.017340407, 0.038452245, 0.030320099, 0.5601243, 0.07369134, 0.027127765]","[3.16905968e-02 1.31443416e-01 2.37724301e-01 2.55871900e-01
 1.86720244e-01 9.92858425e-02 4.02675082e-02 1.28542250e-02
 3.30423057e-03 6.95803139e-04 1.21630994e-04 1.78337365e-05
 2.21116282e-06 2.33322341e-07 2.10569303e-08 1.63132764e-09
 1.08771834e-10 6.25180420e-12 3.10080087e-13 1.34250250e-14
 7.09068221e-16 2.55004351e-16 2.41993925e-16 2.22911967e-16
 2.08166817e-16 2.07299455e-16 2.19442520e-16 2.18575158e-16
 2.16840434e-16 2.24646690e-16 2.22044605e-16 2.22044605e-16
 2.15105711e-16]",148673.81
3878545,35,"[0.023818742, 0.020658342, 0.7835, 0.09680537, 0.05961162, 0.008656412, 0.11013192, 0.07529238, 0.05675363, 0.089151785, 0.10994692, 0.028826352, 0.35348865, 0.054753844, 0.009777752, 0.08066512, 0.50967497, 0.15470092, 0.04943971, 0.06806322, 0.07041119, 0.07403488, 0.08541991, 0.043350067, 0.097880185, 0.05208956, 0.018683473, 0.14378598, 0.050157186, 0.11063189, 0.03992311, 0.025140092, 0.08344667, 0.042793278, 0.7835]","[1.76776147e-03 1.95410101e-02 8.34405041e-02 1.83063993e-01
 2.43516614e-01 2.18425313e-01 1.41802292e-01 6.99693628e-02
 2.71735627e-02 8.52223451e-03 2.20050931e-03 4.74770546e-04
 8.65791667e-05 1.34643973e-05 1.79809666e-06 2.07300152e-07
 2.07142671e-08 1.79904287e-09 1.36045714e-10 8.96525204e-12
 5.14983457e-13 2.59426149e-14 1.33575336e-15 2.60183888e-16
 2.34038591e-16 2.46423907e-16 2.23569158e-16 2.23656310e-16
 2.28684629e-16 2.13976720e-16 2.10896175e-16 2.15214433e-16
 2.08599005e-16 2.08341451e-16 2.18125193e-16 2.30254965e-16]",158526.56
3878544,29,"[0.022315234, 0.0065663485, 0.017268015, 0.17366053, 0.14899834, 0.039140984, 0.019776681, 0.02351594, 0.023372963, 0.031999663, 0.25127727, 0.010974411, 0.020885805, 0.0311136, 0.065950826, 0.033978008, 0.07563107, 0.04921099, 0.008951198, 0.04472987, 0.13051984, 0.07708434, 0.05938964, 0.03236274, 0.14464447, 0.025927473, 0.048236378, 0.021963045, 0.19812727]","[1.39807305e-01 2.95797763e-01 2.89139145e-01 1.74019155e-01
 7.25109987e-02 2.23018117e-02 5.27121255e-03 9.84242902e-04
 1.48108079e-04 1.82313578e-05 1.85679316e-06 1.57834743e-07
 1.12724975e-08 6.79750569e-10 3.47276028e-11 1.50635563e-12
 5.56787572e-14 1.91464234e-15 2.11853105e-16 1.86293038e-16
 2.01153384e-16 2.23951276e-16 2.45258231e-16 2.38149494e-16
 2.38958159e-16 2.40150781e-16 2.37155673e-16 2.41387449e-16
 2.27844451e-16 2.13169817e-16]",132137.09
3878543,27,"[0.07360814, 0.031121776, 0.022282798, 0.017361375, 0.020473268, 0.036451027, 0.020708123, 0.022265876, 0.07152925, 0.025247112, 0.008312888, 0.10421615, 0.026838576, 0.031068623, 0.03133812, 0.011373857, 0.096257575, 0.05384215, 0.03969386, 0.02651321, 0.026217481, 0.037726708, 0.05509698, 0.21230371, 0.020106444, 0.013399064, 0.028804716]","[2.96140872e-01 3.77745532e-01 2.21519387e-01 8.00748464e-02
 2.01385103e-02 3.76558626e-03 5.45771106e-04 6.30730140e-05
 5.93023054e-06 4.60348700e-07 2.98276147e-08 1.62609479e-09
 7.50167836e-11 2.93997059e-12 9.82937690e-14 3.02846635e-15
 2.85362012e-16 1.77538106e-16 2.10768902e-16 2.13731824e-16
 2.18575158e-16 2.16027283e-16 1.99520305e-16 1.93159087e-16
 2.28983499e-16 1.99059519e-16 2.38145007e-16 2.77908122e-16]",132480.71
3878542,23,"[0.022436006, 0.04389073, 0.022619326, 0.040898524, 0.052602995, 0.0063254926, 0.026871938, 0.35241264, 0.032573994, 0.011203781, 0.17698486, 0.016061751, 0.0364076, 0.032276943, 0.009538591, 0.5145662, 0.0133746965, 0.7835, 0.035094038, 0.06168841, 0.04645619, 0.09584794, 0.010975083]","[2.97693518e-02 1.81173948e-01 3.34058539e-01 2.80110009e-01
 1.29187834e-01 3.72450719e-02 7.30525589e-03 1.03154713e-03
 1.08997591e-04 8.85284676e-06 5.63133737e-07 2.84146977e-08
 1.14660200e-09 3.71612938e-11 9.68366431e-13 2.04449144e-14
 5.52672057e-16 1.66457221e-16 1.41285890e-16 2.06234735e-16
 2.19924110e-16 2.23143628e-16 2.26829830e-16 2.53806154e-16]",127784.4
3878541,33,"[0.04193426, 0.020088283, 0.021246644, 0.058372777, 0.035523143, 0.1003042, 0.03028375, 0.12472301, 0.005714855, 0.05375033, 0.08809848, 0.031720698, 0.037381463, 0.045955103, 0.07255837, 0.024757612, 0.029870301, 0.064959414, 0.091684885, 0.019747317, 0.11639575, 0.06655174, 0.27693853, 0.01322126, 0.031957954, 0.042903055, 0.077700585, 0.036685638, 0.009657357, 0.081908345, 0.21308619, 0.047397014, 0.10646518]","[1.04782754e-01 2.52753144e-01 2.85909068e-01 2.02581363e-01
 1.01271502e-01 3.81263426e-02 1.12631937e-02 2.68528994e-03
 5.27216921e-04 8.65345792e-05 1.20105752e-05 1.42213090e-06
 1.44634225e-07 1.27004317e-08 9.66651977e-10 6.39478995e-11
 3.68358989e-12 1.85086321e-13 8.29371294e-15 5.27355937e-16
 2.29417180e-16 1.99059519e-16 2.04914211e-16 1.96023753e-16
 2.15973073e-16 1.95156391e-16 1.96891115e-16 2.02962647e-16
 1.97758476e-16 2.05564732e-16 2.15105711e-16 2.15105711e-16
 2.49800181e-16 2.77555756e-16]",150791.37
3878540,31,"[0.037826344, 0.026632963, 0.0765552, 0.034564547, 0.0650577, 0.015776066, 0.22498462, 0.039119862, 0.008053092, 0.025029745, 0.07184681, 0.32214707, 0.011425268, 0.020740664, 0.20794512, 0.035160672, 0.0072676204, 0.1475313, 0.06679639, 0.013241881, 0.029323183, 0.014070577, 0.04812146, 0.020143649, 0.09458724, 0.008419767, 0.030998839, 0.042634156, 0.03810121, 0.06374572, 0.006684744]","[1.33482447e-01 2.94335282e-01 2.93508149e-01 1.77227254e-01
 7.31676247e-02 2.20993276e-02 5.09977806e-03 9.26648374e-04
 1.35520667e-04 1.62177422e-05 1.60825394e-06 1.33452968e-07
 9.33609156e-09 5.53771438e-10 2.79660366e-11 1.20604278e-12
 4.47003545e-14 1.60982339e-15 2.49800181e-16 2.22044605e-16
 2.22044605e-16 2.25514052e-16 2.54570670e-16 2.30772432e-16
 1.97758476e-16 2.12503626e-16 2.22044605e-16 2.49800181e-16
 2.42861287e-16 2.15973073e-16 1.73906028e-16 1.72957352e-16]",145350.58
3754058,27,"[0.02083787, 0.034461774, 0.035480928, 0.38371146, 0.036740057, 0.5754278, 0.095997825, 0.04725947, 0.25644818, 0.1119732, 0.094897345, 0.64057934, 0.7835, 0.022849003, 0.054560155, 0.01612113, 0.0250954, 0.05736443, 0.008613406, 0.039429333, 0.24525318, 0.042901754, 0.012095166, 0.023959583, 0.044721026, 0.028252145, 0.020842131]","[4.63603842e-03 4.16325552e-02 1.43392914e-01 2.54895474e-01
 2.65769648e-01 1.76780762e-01 7.98294286e-02 2.56745485e-02
 6.10673390e-03 1.10641811e-03 1.56262432e-04 1.75138969e-05
 1.57927278e-06 1.15755661e-07 6.94777209e-09 3.43140175e-10
 1.39802059e-11 4.70136950e-13 1.32437464e-14 5.32126426e-16
 2.15105711e-16 1.73472348e-16 1.70870262e-16 2.15105711e-16
 2.22044605e-16 2.35922393e-16 2.49800181e-16 2.63677968e-16]",134197.5
3754245,19,"[0.047938, 0.18338391, 0.0682529, 0.21564297, 0.01078354, 0.051626783, 0.030730423, 0.013545745, 0.0066569573, 0.11166397, 0.021192232, 0.07337637, 0.95403117, 0.21491446, 0.012261829, 0.014408334, 0.02383459, 0.024776584, 0.06778413]","[1.27182623e-02 2.81637018e-01 3.77759430e-01 2.26921655e-01
 7.95538739e-02 1.81774454e-02 2.87598033e-03 3.27122798e-04
 2.74094254e-05 1.71872366e-06 8.14212671e-08 2.92655327e-09
 7.97695417e-11 1.63974823e-12 2.53517910e-14 5.04425061e-16
 2.28983499e-16 2.04697370e-16 1.86265933e-16 2.64626645e-16]",110842.31
3754136,18,"[0.019967088, 0.0841084, 0.024666738, 0.15036368, 0.04343671, 0.010047587, 0.023792285, 0.2171973, 0.053313516, 0.13185254, 0.092802145, 0.037364755, 0.019906523, 0.19924778, 0.06621966, 0.07241161, 0.21160483, 0.007185629]","[2.05558083e-01 3.52515874e-01 2.70992642e-01 1.23826621e-01
 3.76237290e-02 8.06124494e-03 1.26086404e-03 1.47069941e-04
 1.29581764e-05 8.68191181e-07 4.42997029e-08 1.71578652e-09
 5.00152099e-11 1.08122311e-12 1.71477416e-14 3.81639165e-16
 1.80411242e-16 2.22044605e-16 2.22044605e-16]",117811.77
3754037,27,"[0.08304733, 0.47353765, 0.04003388, 0.04605863, 0.051963665, 0.036685802, 0.04182428, 0.06185592, 0.060505845, 0.24627207, 0.040344775, 0.011202154, 0.02168948, 0.04073945, 0.07997005, 0.070975944, 0.1705538, 0.044369604, 0.060018376, 0.15700018, 0.050232697, 0.0553231, 0.07187948, 0.027857203, 0.18745849, 0.061142743, 0.02780257]","[7.37620037e-02 2.21219792e-01 2.90606344e-01 2.27832463e-01
 1.21363528e-01 4.71922931e-02 1.40166583e-02 3.27977264e-03
 6.18139730e-04 9.53789279e-05 1.21959468e-05 1.30404306e-06
 1.17359997e-07 8.92973202e-09 5.75960968e-10 3.15206135e-11
 1.46276784e-12 5.76171055e-14 2.14260033e-15 2.73056317e-16
 2.55004351e-16 2.50667542e-16 2.25730892e-16 2.33808198e-16
 2.35922393e-16 2.01227923e-16 2.15973073e-16 2.54353830e-16]",134912.06
3754039,26,"[0.010173273, 0.7835, 0.025012022, 0.029273072, 0.021157173, 0.009524559, 0.022187093, 0.0711544, 0.2364075, 0.09807823, 0.6640972, 0.008852186, 0.044144683, 0.080989026, 0.117855705, 0.037988596, 0.028959522, 0.007500792, 0.045392744, 0.23600088, 0.015154537, 0.025108235, 0.015308936, 0.044581, 0.06282994, 0.104912326]","[1.62581865e-02 1.17200594e-01 2.82032668e-01 3.02059883e-01
 1.84338819e-01 7.29994700e-02 2.02494981e-02 4.13312381e-03
 6.41972434e-04 7.77126669e-05 7.45964128e-06 5.75004372e-07
 3.59158847e-08 1.82921291e-09 7.62525185e-11 2.60606676e-12
 7.31832777e-14 1.87885512e-15 2.64403029e-16 2.53859586e-16
 2.52546897e-16 2.12338957e-16 1.78323938e-16 1.52352548e-16
 1.71384544e-16 2.01163155e-16 2.45205359e-16]",133420.44
3754041,23,"[0.07424382, 0.028207658, 0.18901204, 0.03132043, 0.13698411, 0.033643987, 0.3143006, 0.3390156, 0.0873601, 0.021775935, 0.057736423, 0.044765577, 0.06041742, 0.10235278, 0.14244156, 0.12626846, 0.35421708, 0.05648822, 0.16645105, 0.0464408, 0.4281581, 0.009901251, 0.37236434]","[2.33465579e-02 1.04202105e-01 2.10329354e-01 2.55083732e-01
 2.08425248e-01 1.22026909e-01 5.31851322e-02 1.77063587e-02
 4.58514614e-03 9.35649038e-04 1.51847205e-04 1.97198543e-05
 2.05644855e-06 1.72376922e-07 1.15962127e-08 6.23373797e-10
 2.65746513e-11 8.88052164e-13 2.30605601e-14 6.31869638e-16
 2.09192150e-16 1.93146977e-16 1.77724223e-16 1.80456020e-16]",132869.15
3754042,20,"[0.025211615, 0.13778277, 0.096089765, 0.08262946, 0.20754081, 0.019666217, 0.029434314, 0.08450238, 0.068982005, 0.14797515, 0.015983043, 0.0096945865, 0.034083907, 0.105419256, 0.01739929, 0.12251449, 0.2599237, 0.01600528, 0.6280385, 0.024775233]","[7.31914226e-02 2.52672440e-01 3.20126660e-01 2.20725740e-01
 9.66673575e-02 2.91283247e-02 6.32940438e-03 1.02138099e-03
 1.24720407e-04 1.16599547e-05 8.40155241e-07 4.67868845e-08
 2.01247927e-09 6.65986953e-11 1.68242286e-12 3.22554483e-14
 7.07767178e-16 2.38958159e-16 2.22044605e-16 2.15105711e-16
 2.13370988e-16]",155373.94
3754043,20,"[0.12888715, 0.10207344, 0.019351551, 0.15241206, 0.060566295, 0.021076806, 0.014186583, 0.0071685114, 0.1066246, 0.035122048, 0.053705662, 0.028420696, 0.6160112, 0.14782605, 0.017211357, 0.13966918, 0.06994204, 0.014327681, 0.024015278, 0.02907804]","[1.11468353e-01 3.24642222e-01 3.20604548e-01 1.70094284e-01
 5.73084741e-02 1.33268708e-02 2.24421249e-03 2.81980003e-04
 2.69525357e-05 1.98450119e-06 1.13421358e-07 5.05064428e-09
 1.75251441e-10 4.72141250e-12 9.81760246e-14 1.79543880e-15
 2.53269627e-16 1.76074433e-16 1.80411242e-16 1.70002901e-16
 1.82145965e-16]",141306.19
