50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.078,,,,,,,,,,,fae8fa7e-27b4-4e8c-bc99-fc4a6e89b5b7,2412,,,"[101.2, 35.0]",3754082,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jermain Defoe,3337.0,Right Center Forward,126,Sunderland,41,"['c8e7137c-b777-441d-b48b-f49ae4ccf582', 'e95dbe3e-c781-4387-a189-775ea66891f1']",55,,Right Foot,,"[102.5, 35.5]",,"[{'location': [102.8, 35.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.9, 19.9], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.7, 28.5], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 39.7], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 32.6], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.4, 34.2], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 42.2], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.8, 42.8], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.2, 39.0], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.9, 53.1], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.6, 21.6], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [100.1, 45.0], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.7, 38.5], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8fbdc2c6-948e-4e56-b076-262e22d36f5f,,Blocked,0.04870333,Normal,Open Play,,,,Sunderland,41,00:18:55.503,Shot,
,,,,,,,,,,,,,,,,,0.730006,,,,,,,,,,,2e2e64ca-9043-4baa-a1e1-800d7fbaf2cd,2916,,,"[112.6, 44.2]",3754082,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,136,Everton,29,"['737c054e-f425-40a6-9acf-48fb34d4a5c8', 'bec4a660-73c2-4523-a8ce-337113b932b8']",56,True,Head,,"[120.0, 42.7, 5.3]",,"[{'location': [115.0, 49.5], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.4, 38.1], 'player': {'id': 40366, 'name': 'Wes Brown'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.7, 40.1], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.7, 39.5], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 44.4], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [116.8, 39.4], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.3, 40.7], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 46.1], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.3, 47.8], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 34.8], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 40.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 40.0], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.2, 38.8], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 40.6], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 44.0], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",89aa034e-bbaa-49da-99e8-2a905b232fb0,,Off T,0.09435688,Normal,Open Play,,,,Everton,29,00:28:56.592,Shot,True
,,,,,,,,,,,,,,,,,0.483234,,,,,,,,,,,285460ba-b852-4c27-962a-6ffbf3039928,2977,,,"[113.2, 39.5]",3754082,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Right Wing,139,Everton,29,['69997af1-fe2b-4df3-962e-7ac0d8221ab4'],44,,Head,,"[120.0, 43.0, 2.0]",,"[{'location': [107.5, 48.0], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.5, 58.1], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.9, 49.9], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.8, 40.7], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 45.1], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 36.2], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.7, 40.4], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 53.2], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 45.0], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 50.5], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.8, 57.1], 'player': {'id': 40366, 'name': 'Wes Brown'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",fb3d3a54-4339-4c28-b722-fb9f4d718bf1,True,Goal,0.31370547,Normal,Open Play,,,,Everton,29,00:30:44.029,Shot,
,,,,,,,,,,,,,,,,,0.048499,,,,,,,,,,,224cb875-59af-4f6e-9d42-141420761b3a,3196,,,"[110.9, 47.3]",3754082,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Defensive Midfield,147,Sunderland,41,"['b1403b5d-5673-4e09-a5a8-42f613921702', 'd6ea3eb1-88fd-4a6f-9115-5acac7eb7e4f']",23,,Right Foot,,"[112.5, 46.0]",True,"[{'location': [120.0, 36.5], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.2, 31.7], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.1, 36.0], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.5, 37.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 39.5], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 40.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 42.2], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 20.4], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [104.8, 36.0], 'player': {'id': 3337, 'name': 'Jermain Defoe'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.7, 39.6], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.7, 45.8], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",fa1698c0-024c-4d52-b087-35a0035399d3,,Blocked,0.15289138,Normal,Open Play,,,,Sunderland,41,00:36:23.610,Shot,
,,,,,,,,,,,,,,,,,0.107386,,,,,,,,,,,d7d2c7fb-a703-4e9c-969c-3f543c9fd38d,3277,,,"[96.6, 36.9]",3754082,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Billy Jones,10503.0,Right Wing Back,152,Sunderland,41,"['07a975f3-f3ac-41c7-b142-a4a2450fe656', '7c70e491-e64e-46eb-870b-f9b388f78519']",19,,Left Foot,,"[99.5, 37.7]",,"[{'location': [103.9, 58.1], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.3, 21.2], 'player': {'id': 42947, 'name': 'Leon Osman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.9, 29.6], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 32.7], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.4, 36.7], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 39.7], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 36.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 46.8], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.7, 37.8], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 42.9], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 39.4], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 17.1], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.4, 23.7], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.9, 17.5], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.8, 35.2], 'player': {'id': 40366, 'name': 'Wes Brown'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [108.1, 37.4], 'player': {'id': 3337, 'name': 'Jermain Defoe'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.5, 40.0], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.0, 45.4], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Blocked,0.037268016,Normal,Open Play,,,,Sunderland,41,00:38:19.286,Shot,
,,,,,,,,,,,,,,,,,1.023331,,,,,,,,,,,3969906a-caa8-4f89-acdd-d8fa3e621479,3445,,,"[108.3, 25.9]",3754082,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Mirallas,4317.0,Right Center Forward,156,Everton,29,['ab8677b9-7396-463b-8128-80a3a70e4617'],12,,Right Foot,,"[120.0, 47.6, 1.4]",,"[{'location': [104.5, 30.1], 'player': {'id': 42947, 'name': 'Leon Osman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.3, 35.2], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.4, 40.8], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 41.5], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.6, 34.5], 'player': {'id': 40366, 'name': 'Wes Brown'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.9, 29.3], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 26.1], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.2, 42.0], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.5, 34.8], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 26.0], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 36.6], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 41.5], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 40.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.7, 36.7], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",c6d18921-e281-47b5-9d00-95117ebfdbd9,,Off T,0.060053885,Normal,Open Play,,,,Everton,29,00:42:12.570,Shot,
,,,,,,,,,,,,,,,,,0.337898,,,,,,,,,,,b5167b39-38ec-4fae-8b8a-41270109b30a,3482,,,"[107.3, 50.3]",3754082,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duncan Watmore,22281.0,Left Center Forward,158,Sunderland,41,['e00a7e53-f15e-4c4e-8080-7c337897fe6d'],25,,Right Foot,,"[112.2, 46.0, 1.7]",,"[{'location': [106.5, 44.5], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 49.1], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [88.3, 29.9], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 54.4], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 45.9], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,Saved,0.23407622,Lob,Open Play,,,,Sunderland,41,00:43:25.260,Shot,
,,,,,,,,,,,,,,,,,0.592271,,,,,,,,,,,f30a6770-dc07-44b9-91ec-40a3b137a040,3511,,,"[100.5, 29.1]",3754082,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,161,Sunderland,41,['f5042649-9ae9-473b-a25d-7e48c9e64b42'],41,,Right Foot,,"[116.6, 37.5, 0.9]",True,"[{'location': [108.4, 40.0], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.1, 42.5], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.7, 27.5], 'player': {'id': 3337, 'name': 'Jermain Defoe'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.7, 37.5], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 23.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 29.6], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 37.7], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 40.8], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 32.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 42.9], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 31.4], 'player': {'id': 42947, 'name': 'Leon Osman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",cda5dde0-031b-450b-87ff-89bf3c9eadb1,,Saved,0.05283683,Normal,Open Play,,,,Sunderland,41,00:44:41.652,Shot,
,,,,,,,,,,,,,,,,,0.61355,,,,,,,,,,,50384bf5-1a61-4149-8eeb-e1a8bdb2ccb7,3523,,,"[100.8, 26.7]",3754082,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jermain Defoe,3337.0,Right Center Forward,161,Sunderland,41,['73626ac0-7720-49db-8eb6-0016ce4de0a8'],51,,Right Foot,,"[116.9, 38.6, 2.0]",,"[{'location': [106.5, 48.0], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.9, 36.0], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [116.8, 37.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 27.4], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 30.4], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 35.4], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 39.4], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 40.9], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 47.6], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 17.5], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.4, 23.3], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",efb286d5-734c-4b2c-9c1f-f0e9ddf90ae8,,Saved,0.039355166,Normal,Open Play,,,,Sunderland,41,00:44:51.627,Shot,
,,,,,,,,,,,,,,,,,0.379904,,,,,,,,,,,ad12dd52-96d3-47f6-b89f-cbb34142804f,3598,,,"[102.7, 25.8]",3754082,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,164,Sunderland,41,"['aa593166-9f2f-4f27-bb18-71220e6370b9', 'd6f1286d-4b30-4f70-9ed2-ed1ce8004130']",51,,Right Foot,,"[109.2, 32.8]",,"[{'location': [110.4, 45.2], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 41.1], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 38.2], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 34.2], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 24.2], 'player': {'id': 42947, 'name': 'Leon Osman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 24.2], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 37.7], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 38.1], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.6, 28.0], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.7, 36.6], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.7, 22.1], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.1, 43.1], 'player': {'id': 3337, 'name': 'Jermain Defoe'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.3, 42.9], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",ee8b2bfd-961d-42f5-8a79-cfa474a02ddd,,Blocked,0.04389327,Normal,Open Play,,,,Sunderland,41,00:46:51.280,Shot,
