50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.834575,,,,,,,,,,,,,7ad33f23-370c-43f2-85c6-07359eb25e07,2358,,"[109.7, 35.2]",3879555,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Germán Gustavo Denis,49439.0,Center Forward,149,Atalanta,228,['7e6394c3-c17f-4491-bf2d-1e349278a87f'],56,,Right Foot,,"[118.7, 40.8, 0.2]",True,"[{'location': [112.0, 20.3], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.3, 15.3], 'player': {'id': 16586, 'name': 'Fernando Lucas Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 41.2], 'player': {'id': 8423, 'name': 'Pedro Miguel Almeida Lopes Pereira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 47.7], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.7, 38.4], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 32.3], 'player': {'id': 6759, 'name': 'Roberto Soriano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.7, 38.0], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [92.8, 23.5], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.5, 34.3], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 39.6], 'player': {'id': 7018, 'name': 'Emiliano Viviano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.9, 48.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.7, 39.9], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.2, 32.8], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.8, 33.2], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,Saved,0.38887912,Normal,Open Play,,,,Atalanta,228,00:18:56.596,Shot,
,,,,,,,,,,,,,,,,,1.011445,,,,,,,,,,,,,15db3007-175a-4262-91db-da28d98c1eb1,2425,,"[110.4, 33.1]",3879555,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eder Citadin Martins,7000.0,Left Center Forward,160,Sampdoria,234,['0baf165e-65fa-4341-adb4-82204364f2f9'],18,,Head,,"[118.4, 44.9]",,"[{'location': [114.4, 45.9], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 46.0], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 40.0], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 47.1], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.2, 40.6], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.7, 35.9], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.7, 32.8], 'player': {'id': 386607, 'name': 'Gianpaolo Bellini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.2, 37.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 42.7], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.2, 37.5], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 0.1], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [105.6, 38.4], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [96.7, 51.2], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [112.8, 39.4], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.4, 47.0], 'player': {'id': 6334, 'name': 'Luis Fernando Muriel Fruto'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.0, 45.5], 'player': {'id': 6759, 'name': 'Roberto Soriano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",98ae38b3-2832-4782-ab8a-7b805aaefc12,Wayward,0.075709224,Normal,Open Play,,,,Sampdoria,234,00:21:18.121,Shot,
,,,,,,,,,,,,,,,,,0.379703,,,,,,,,,,,,,483bf336-648b-46d8-9022-de743b224701,2468,,"[111.1, 42.6]",3879555,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Tolói,7002.0,Right Center Back,162,Atalanta,228,['94d3600a-439e-4a55-b72a-1d6ed7ab2a54'],9,,Head,,"[114.7, 36.2]",,"[{'location': [94.6, 22.1], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.1, 45.0], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.1, 48.9], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.1, 42.8], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.9, 26.4], 'player': {'id': 16586, 'name': 'Fernando Lucas Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 41.5], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 38.0], 'player': {'id': 8423, 'name': 'Pedro Miguel Almeida Lopes Pereira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.1, 40.3], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.8, 35.5], 'player': {'id': 6759, 'name': 'Roberto Soriano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 22.0], 'player': {'id': 7000, 'name': 'Eder Citadin Martins'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.0, 41.5], 'player': {'id': 7018, 'name': 'Emiliano Viviano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.1, 50.8], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.0, 35.0], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.1, 39.0], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.0, 40.0], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",31b197b3-441a-4eda-8152-b128be8070e1,Wayward,0.07921892,Normal,Open Play,,,,Atalanta,228,00:23:09.671,Shot,
,,,,,,,,,,,,,,,,,0.849168,,,,,,,,,,,,,1b584ae0-a636-4d67-a70e-49f4dfaed14a,2481,,"[113.3, 34.2]",3879555,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Tolói,7002.0,Right Center Back,163,Atalanta,228,['a9ff91dd-e41c-4631-a718-a1ddc237f31e'],1,,Head,,"[120.0, 44.7, 0.8]",,"[{'location': [109.9, 6.7], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.3, 45.2], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.8, 39.8], 'player': {'id': 7018, 'name': 'Emiliano Viviano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 33.0], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.2, 40.8], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.3, 18.2], 'player': {'id': 7000, 'name': 'Eder Citadin Martins'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.0, 35.8], 'player': {'id': 8423, 'name': 'Pedro Miguel Almeida Lopes Pereira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 34.7], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.5, 30.9], 'player': {'id': 6759, 'name': 'Roberto Soriano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.5, 24.6], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.3, 17.1], 'player': {'id': 16586, 'name': 'Fernando Lucas Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 47.0], 'player': {'id': 386607, 'name': 'Gianpaolo Bellini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.9, 43.5], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.5, 44.4], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.0, 29.0], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.6, 24.9], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.3, 33.0], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",66856d05-8375-4335-bbfc-e605bd546cd8,Off T,0.0671408,Normal,Open Play,,,,Atalanta,228,00:24:01.027,Shot,
,,,,,,,,,,,,,,,,,0.876811,,,,,,,,,,,,,428d2339-7702-4a74-92b0-b8ac2945b653,2507,,"[93.8, 29.5]",3879555,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Right Center Midfield,165,Sampdoria,234,['c2828d57-1ff5-4782-bfa6-6629a2039103'],58,,Right Foot,,"[119.0, 36.8, 2.0]",,"[{'location': [119.0, 37.8], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 26.3], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 43.8], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.6, 49.2], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.7, 33.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 30.0], 'player': {'id': 386607, 'name': 'Gianpaolo Bellini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.1, 28.6], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 33.2], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.4, 26.7], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.6, 21.0], 'player': {'id': 19850, 'name': 'Antonio Cassano'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.5, 5.6], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [103.0, 25.1], 'player': {'id': 7000, 'name': 'Eder Citadin Martins'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.5, 54.6], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",,Saved,0.021169936,Normal,Open Play,,,,Sampdoria,234,00:24:58.470,Shot,
,,,,,,,,,,,,,,,,,0.8862,,,,,,,,,,,,,990b994c-3d94-43e4-a3e1-8de7cda66956,2807,,"[100.7, 49.2]",3879555,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eder Citadin Martins,7000.0,Left Center Forward,187,Sampdoria,234,['8d8fd2ab-fc72-4f49-915c-201eeb3ddb4a'],7,,Left Foot,,"[118.2, 42.0, 0.2]",,"[{'location': [99.2, 34.7], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.5, 42.0], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 55.0], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.8, 49.3], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 46.0], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 38.9], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 33.6], 'player': {'id': 386607, 'name': 'Gianpaolo Bellini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 61.4], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",6e254698-7ab4-474f-9adc-e821fc0e8749,Saved,0.06470548,Normal,Open Play,,,,Sampdoria,234,00:35:07.389,Shot,
,,,,,,,,,,,,,,,,,1.433533,,,,,,,,,,,,,13d8dc23-7c7c-4f94-90fe-1965eb117e4d,3050,,"[94.3, 56.1]",3879555,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,208,Atalanta,228,['e8861566-1049-4fd5-948b-fc74897fa9b7'],48,,Right Foot,,"[120.0, 34.2, 0.2]",,"[{'location': [118.9, 42.4], 'player': {'id': 7018, 'name': 'Emiliano Viviano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 21.2], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.0, 32.3], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.1, 54.0], 'player': {'id': 16586, 'name': 'Fernando Lucas Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 63.4], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 51.7], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.8, 40.2], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 31.9], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.3, 41.2], 'player': {'id': 49439, 'name': 'Germán Gustavo Denis'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.1, 25.9], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",6d4ff925-c0c4-4640-8c43-918af113571a,Off T,0.017632367,Normal,Open Play,,,,Atalanta,228,00:41:48.805,Shot,
,,,,,,,,,,,,,,,,,0.345425,,,,,,,,,,,,,8a57b712-f3f4-4007-a3a2-66a61c9b5811,3139,,"[109.0, 43.5]",3879555,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,216,Atalanta,228,['fcc9bbec-9fd0-43fe-b772-bc73804db327'],34,,Right Foot,,"[120.0, 37.8, 0.7]",True,"[{'location': [97.5, 50.6], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.1, 9.2], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.7, 50.0], 'player': {'id': 40394, 'name': 'Djamel Eddine Mesbah'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 44.5], 'player': {'id': 6759, 'name': 'Roberto Soriano'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.0, 48.2], 'player': {'id': 7137, 'name': 'Ervin Zukanović'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.1, 41.7], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.2, 35.3], 'player': {'id': 9884, 'name': 'Niklas Moisander'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.9, 41.2], 'player': {'id': 7018, 'name': 'Emiliano Viviano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ec2357dd-3d05-4340-9ae8-d482c6827ea2,Goal,0.41800708,Normal,Open Play,,,,Atalanta,228,00:45:34.037,Shot,
,,,,,,,,,,,,,,,,,0.374832,,,,,,,,,,,,,270c9e07-63d5-4eea-b8a7-48d1a775612d,3209,,"[108.7, 50.4]",3879555,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,219,Sampdoria,234,['a4233f99-1f7d-4dba-91cf-ac0b3eb469d3'],40,,Left Foot,,"[109.3, 44.4]",True,"[{'location': [94.3, 55.6], 'player': {'id': 12759, 'name': 'Maximiliano Nicol Moralez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.3, 42.2], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 49.6], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.9, 47.9], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 45.2], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 36.7], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 50.7], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",9cfc556c-fcf1-4586-a13e-1da604f40911,Wayward,0.07204156,Half Volley,Open Play,,,,Sampdoria,234,00:47:40.599,Shot,
,,,,,,,,,,,,,,,,,0.492949,,,,,,,,,,,,,31e18345-d83d-4264-b0ea-79c5970a6e43,3236,,"[109.5, 44.2]",3879555,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Wing Back,221,Sampdoria,234,['33de93ed-e599-4de8-bda2-c413ccc6a2a7'],26,,Right Foot,,"[120.0, 40.2, 0.2]",True,"[{'location': [104.1, 34.3], 'player': {'id': 19850, 'name': 'Antonio Cassano'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.1, 42.3], 'player': {'id': 7002, 'name': 'Rafael Tolói'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 41.9], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 50.1], 'player': {'id': 40455, 'name': 'Giulio Migliaccio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 50.0], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.4, 39.1], 'player': {'id': 386607, 'name': 'Gianpaolo Bellini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 37.3], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 38.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.3, 32.6], 'player': {'id': 31265, 'name': 'Michele Rocca'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [115.1, 35.4], 'player': {'id': 7000, 'name': 'Eder Citadin Martins'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.2, 56.9], 'player': {'id': 7009, 'name': 'Édgar Osvaldo Barreto Cáceres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.8, 53.0], 'player': {'id': 27595, 'name': 'Carlos Mario Carbonero Mancilla'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",105951ce-789c-4dea-ad57-0372e0e3a94a,Goal,0.23799592,Normal,Open Play,,,,Sampdoria,234,00:48:26.801,Shot,
