50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.442625,,,,,,,,,,,,5045a6f0-98d2-438a-a654-d2a74e034c5d,1986,,"[102.5, 51.7]",3878541,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,119,Hellas Verona,226,['b7416235-3851-4134-b80e-a37358b98e24'],34,,Left Foot,"[113.9, 42.6, 2.0]",,"[{'location': [104.3, 56.3], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.6, 67.8], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 52.8], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 43.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 49.7], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 35.1], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.1, 43.9], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 44.0], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.2, 59.4], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Saved,,0.11639575,Normal,Open Play,,,,Hellas Verona,226,00:10:34.520,Shot,
,,,,,,,,,,,,,,,,,,,0.305234,,,,,,,,,,,,8ad30b70-4f7b-4a18-85c7-541e8a47cc2b,1989,,"[109.6, 29.4]",3878541,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,119,Hellas Verona,226,['e2bfc97e-4bbb-45a1-a0fe-cac4b33611f2'],37,,Left Foot,"[116.9, 35.4, 1.5]",True,"[{'location': [115.2, 41.5], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 62.7], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 46.5], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 42.9], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 31.7], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 36.6], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 55.5], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.5, 41.0], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 48.7], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Saved,,0.06655174,Half Volley,Open Play,,,,Hellas Verona,226,00:10:37.110,Shot,
,,,,,,,,,,,,,,,,,,,0.3293,,,,,,,,,,,,d277e819-1d86-4641-a219-08bc1b6ecd9e,2165,,"[113.5, 46.3]",3878541,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boško Janković,26442.0,Right Wing,134,Hellas Verona,226,"['0c12c0dc-2edb-4233-8412-18bfe55ccadf', 'f1c6bf8f-77cd-444e-a21e-10406a489e0c']",26,,Right Foot,"[120.0, 42.2, 0.9]",True,"[{'location': [118.5, 42.2], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 44.9], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 36.7], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 40.1], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 43.9], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",a46cb6e2-338b-4768-a363-dda0b959063b,,Goal,,0.27693853,Volley,Open Play,,,,Hellas Verona,226,00:15:26.172,Shot,True
,,,,,,,,,,,,,,,,,,,1.219711,,,,,,,,,,,,a52bb11c-4a15-4cdc-ba29-4875a243c862,2358,,"[93.4, 56.1]",3878541,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,142,AS Roma,229,['60b517e6-1270-42ef-a0b9-e96857e6494a'],32,,Right Foot,"[120.0, 36.6, 1.2]",,"[{'location': [117.2, 41.4], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.8, 52.2], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 43.3], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 58.3], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.2, 34.5], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.1, 53.0], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 38.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 30.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.2, 20.7], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.6, 64.7], 'player': {'id': 15818, 'name': 'Gervais Lombe Yao Kouassi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.1, 33.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.9, 46.3], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.1, 38.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.4, 28.1], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",1e7c3fd1-d836-4006-9328-8b8e05fe7cd3,,Goal,,0.01322126,Normal,Open Play,,,,AS Roma,229,00:20:32.768,Shot,
,,,,,,,,,,,,,,,,,,,0.671694,,,,,,,,,,,,4b2bfc81-0354-4047-a956-ebc3afac71dd,2434,,"[99.5, 35.9]",3878541,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,146,AS Roma,229,['18ce2116-44d3-42d1-abfb-dde513b2cf5d'],32,,Left Foot,"[116.7, 40.9, 0.4]",,"[{'location': [100.6, 47.9], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 45.3], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 37.8], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.8, 29.6], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.1, 36.3], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 43.8], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 32.8], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 39.4], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.7, 45.8], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.0, 42.0], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.3, 31.3], 'player': {'id': 15818, 'name': 'Gervais Lombe Yao Kouassi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.9, 18.7], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",a941a517-c9f7-4872-a415-41befbe3aa4e,,Saved,,0.031957954,Normal,Open Play,,,,AS Roma,229,00:22:32.964,Shot,
,,,,,,,,,,,,,,,,,,,0.874644,,,,,,,,,,,,f17341bc-3c09-428d-a69b-c173c65705d4,2664,,"[97.2, 42.0]",3878541,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,151,AS Roma,229,"['433b9a20-7d55-4986-94ae-bb6ea5592662', '82fc736c-9e64-4bba-a51c-2d77f3ac621a']",57,,Right Foot,"[116.7, 42.8, 1.6]",,"[{'location': [116.9, 40.6], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 59.0], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.1, 35.7], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.9, 42.6], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.3, 37.6], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 51.2], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.5, 38.3], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 46.0], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.9, 41.6], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 26.7], 'player': {'id': 26442, 'name': 'Boško Janković'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.6, 48.0], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.5, 66.6], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.5, 52.0], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.6, 34.3], 'player': {'id': 15818, 'name': 'Gervais Lombe Yao Kouassi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.6, 36.2], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.2, 17.4], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",d9cac965-c8f1-4c3d-9de0-6fc9a0125b22,,Saved,,0.042903055,Normal,Open Play,,,,AS Roma,229,00:27:57.687,Shot,True
,,,,,,,,,,,,,,,,,,,0.690694,,,,,,,,,,,,1ec47730-e03d-44a2-8b76-dc75e211d535,2748,,"[105.0, 29.8]",3878541,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Right Wing,155,Hellas Verona,226,['551f5092-541d-425d-b65f-2025ad511a5e'],11,,Left Foot,"[118.0, 39.0, 0.0]",,"[{'location': [105.9, 32.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 51.5], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 33.1], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.4, 28.4], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.3, 35.1], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 38.9], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.2, 28.2], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 33.5], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 25.0], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.5, 37.4], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 34.0], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",4665c28f-f426-4e33-bb5b-184471711ad8,,Saved,,0.077700585,Normal,Open Play,,,,Hellas Verona,226,00:31:11.637,Shot,
,,,,,,,,,,,,,,,,,,,1.031673,,,,,,,,,,,,ce4ab462-c3f6-4958-a69d-8434724c16b4,2774,,"[93.1, 36.2]",3878541,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,164,AS Roma,229,"['d673e30f-42d5-4a5c-928e-3ab9c31db974', 'eb97a35d-30cc-423e-b111-dcdfba5a5ef3']",45,,Right Foot,"[120.0, 45.4, 2.9]",True,"[{'location': [117.0, 38.8], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 40.1], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.9, 53.2], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.8, 34.8], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.6, 34.1], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 32.9], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 41.7], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.7, 20.8], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 18.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 43.5], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.3, 58.1], 'player': {'id': 15818, 'name': 'Gervais Lombe Yao Kouassi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.6, 19.5], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.2, 31.5], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",11314640-08d6-4704-a775-73b9c7ab36ba,,Off T,,0.036685638,Normal,Open Play,,,,AS Roma,229,00:31:45.396,Shot,True
,,,,,,,,,,,,,,,,,,,0.146201,,,,,,,,,,,,fe55ecfd-0043-4bf4-a2c4-0255771baff5,2979,,"[99.8, 18.2]",3878541,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vassilis Torosidis,8104.0,Left Back,174,AS Roma,229,"['3c6ee519-774f-40d7-ab0e-7afde56f892e', '89230531-6373-426a-b25f-b13dc2b72a71']",30,,Right Foot,"[103.7, 22.9]",,"[{'location': [116.9, 38.2], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 50.0], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 27.3], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 39.9], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 34.7], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 23.6], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 18.1], 'player': {'id': 7694, 'name': 'Rômulo Souza Orestes Caldeira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.9, 42.1], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.9, 15.8], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",ae213ca7-0698-4492-b470-0b0c100d7daa,,Blocked,,0.009657357,Normal,Open Play,,,,AS Roma,229,00:39:30.383,Shot,
,,,,,,,,,,,,,,,,,,,0.554527,,,,,,,,,,,,17bdbf5d-039d-4350-8062-8accff876962,2984,,"[111.4, 39.4]",3878541,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Edin Džeko,6973.0,Center Forward,175,AS Roma,229,['24ec3d02-045e-4c5d-8480-2b3c996ee1be'],2,,Head,"[120.0, 38.1, 3.6]",,"[{'location': [111.1, 41.9], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.9, 29.7], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 29.3], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 36.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.9, 34.5], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.6, 40.9], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.2, 38.6], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.7, 36.1], 'player': {'id': 7694, 'name': 'Rômulo Souza Orestes Caldeira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.1, 21.3], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.4, 21.6], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.3, 40.1], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 41.9], 'player': {'id': 7961, 'name': 'Leandro Castán da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.8, 40.4], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 38.4], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.9, 34.2], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.6, 19.7], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.4, 27.9], 'player': {'id': 40453, 'name': 'Segundo Víctor Ibarbo Guerrero'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",120917a3-b32c-4546-b55e-01beccff7101,,Off T,,0.081908345,Normal,Open Play,,,,AS Roma,229,00:40:02.580,Shot,
,,,,,,,,,,,,,,,,,,,0.412181,,,,,,,,,,,,8755038f-ea98-40ff-ae0e-9e3bfb1f9a13,3106,,"[109.8, 31.2]",3878541,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,182,AS Roma,229,['9f600e28-1eee-45ec-a618-ecf218a34849'],18,,Left Foot,"[117.9, 35.2, 0.5]",,"[{'location': [116.7, 36.8], 'player': {'id': 9887, 'name': 'Rafael de Andrade Bittencourt Pinheiro'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 35.2], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 44.5], 'player': {'id': 7694, 'name': 'Rômulo Souza Orestes Caldeira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.9, 27.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 37.8], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 25.7], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.1, 32.5], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 45.5], 'player': {'id': 6973, 'name': 'Edin Džeko'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.3, 31.9], 'player': {'id': 8104, 'name': 'Vassilis Torosidis'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.7, 15.8], 'player': {'id': 7468, 'name': 'Iago Falqué Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",44f81498-536b-4b99-8ef9-b0397888536a,True,Saved to Post,True,0.21308619,Half Volley,Open Play,,,,AS Roma,229,00:43:18.958,Shot,
