50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.318394,,,,,,,,,,,,,,7bef1f17-5e4f-4fb1-9d01-3a4b9e6ca4b1,2159,,,"[115.4, 38.1]",3890433,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Meier,23268.0,Center Forward,105,Eintracht Frankfurt,184,['e3a5a83b-ae28-4d6a-951e-ea71e4defa69'],41,,Right Foot,"[120.0, 39.5, 1.8]",True,"[{'location': [117.7, 43.9], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.3, 69.6], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.4, 47.2], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 53.9], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 39.2], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 36.8], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 54.4], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 42.1], 'player': {'id': 34558, 'name': 'Sereso Geoffroy Gonzaroua Dié'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 47.2], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.1, 37.9], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.1, 46.3], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.5, 45.3], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,True,Goal,0.6675001,Normal,Open Play,,,,Eintracht Frankfurt,184,00:06:41.233,Shot,
,,,,,,,,,,,,,,,,,0.231558,,,,,,,,,,,,,,646c0c29-d293-4790-a9b4-726574aec249,2168,,,"[103.1, 34.0]",3890433,52,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,107,Eintracht Frankfurt,184,"['bae59757-60c0-4a36-853a-fd81f3167b13', 'e87b64c0-d9dd-4c94-bd81-208270b3c6d6']",18,,Right Foot,"[104.4, 34.5]",,"[{'location': [100.9, 39.2], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.9, 35.7], 'player': {'id': 34558, 'name': 'Sereso Geoffroy Gonzaroua Dié'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.2, 26.8], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.6, 38.3], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 43.4], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 34.6], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 29.8], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 35.9], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 38.5], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 27.5], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.8, 38.7], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Blocked,0.08458657,Normal,Open Play,,,,Eintracht Frankfurt,184,00:07:18.793,Shot,
,,,,,,,,,,,,,,,,,0.118065,,,,,,,,,,,,,,f168c984-3332-4cad-b446-b669b94ad04e,2175,,,"[98.1, 51.7]",3890433,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Wing,107,Eintracht Frankfurt,184,"['a3594c6f-5f4d-4df0-88e2-d3e02a067cdb', 'ad270925-c2a8-4e80-8418-68731848a1e4']",23,,Right Foot,"[100.0, 50.7]",True,"[{'location': [117.4, 41.4], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 51.8], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 43.4], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 50.0], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 38.9], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 32.2], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.3, 46.4], 'player': {'id': 34558, 'name': 'Sereso Geoffroy Gonzaroua Dié'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.2, 37.7], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.6, 60.9], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.5, 43.1], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 51.9], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 34.0], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.4, 42.3], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.4, 21.2], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",7ae561ff-94d7-49da-ae35-ca4b1dd731d6,,,Blocked,0.02793214,Normal,Open Play,,,,Eintracht Frankfurt,184,00:07:23.571,Shot,
,,,,,,,,,,,,,,,,,0.684582,,,,,,,,,,,,,,7a38e9ac-b91a-464e-94fe-837c0a72b4e9,2257,,,"[108.7, 33.6]",3890433,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Meier,23268.0,Center Forward,109,Eintracht Frankfurt,184,"['4b030cb4-ec09-4afc-b560-2171453cf4a2', '65b37004-684d-49be-a32a-f6ba1392724e']",41,,Right Foot,"[118.3, 40.8]",True,"[{'location': [101.3, 30.6], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.6, 37.6], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.2, 30.0], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 25.9], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.2, 18.7], 'player': {'id': 8243, 'name': 'Daniel Didavi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 34.3], 'player': {'id': 34558, 'name': 'Sereso Geoffroy Gonzaroua Dié'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 19.6], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.8, 41.5], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 36.6], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 46.8], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.5, 44.3], 'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.8, 29.9], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.4, 46.0], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 35.0], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",73434c90-7610-447b-88bc-563a4cffb272,,,Blocked,0.15912676,Normal,Open Play,,,,Eintracht Frankfurt,184,00:09:41.674,Shot,
,,,,,,,,,,,,,,,,,0.702917,,,,,,,,,,,,,,d63e019b-a4c7-4375-940b-fc47422bd7cf,2677,,,"[113.9, 41.4]",3890433,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,123,VfB Stuttgart,174,"['29133f1a-0565-438c-bdfb-c0292de79326', 'd51c1d2b-b084-43bd-9a23-f3dadaf4c163']",4,True,Head,"[120.0, 36.6, 0.5]",,"[{'location': [117.7, 40.8], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.8, 30.3], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.7, 44.1], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.7, 41.9], 'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 35.6], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 26.7], 'player': {'id': 20950, 'name': 'Yanni Regäsel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 23.9], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 17.0], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 43.7], 'player': {'id': 8243, 'name': 'Daniel Didavi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.9, 40.3], 'player': {'id': 27639, 'name': 'Artem Kravets'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 26.7], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 12.9], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",ec071c21-35f4-4691-a71e-7073e634cdad,,,Goal,0.17213571,Normal,Open Play,,,,VfB Stuttgart,174,00:19:04.021,Shot,True
,,,,,,,,,,,,,,,,,0.901002,,,,,,,,,,,,,,85cff250-7eab-4ba0-a682-4bb34339c27a,2844,,,"[116.4, 34.6]",3890433,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Center Forward,128,Eintracht Frankfurt,184,['e93465e1-638c-4a4f-92eb-83421cb6aaf4'],26,,Head,"[120.0, 41.2, 2.9]",,"[{'location': [109.6, 46.6], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 36.1], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 50.3], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.2, 58.1], 'player': {'id': 34558, 'name': 'Sereso Geoffroy Gonzaroua Dié'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.2, 39.8], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 32.2], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.7, 47.0], 'player': {'id': 27639, 'name': 'Artem Kravets'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.1, 35.3], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 39.0], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 63.3], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.3, 61.7], 'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.1, 48.2], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.0, 36.1], 'player': {'id': 35240, 'name': 'Änis Ben-Hatira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.4, 27.9], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.3, 46.2], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",e440048a-f35f-4990-80cd-19d7a7a31e7e,,,Post,0.16791242,Normal,Open Play,,,,Eintracht Frankfurt,184,00:23:26.510,Shot,
,,,,,,,,,,,,,,,,,0.731296,,,,,,,,,,,,,,e3573bb6-4896-40bc-9012-226a88139a8f,2866,,,"[104.7, 31.3]",3890433,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,129,VfB Stuttgart,174,['b5ec6024-ffc0-4664-a086-cfc1d7e444d8'],48,,Right Foot,"[115.4, 35.8, 0.2]",True,"[{'location': [114.5, 37.8], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 50.2], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 46.0], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 42.5], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 36.6], 'player': {'id': 20950, 'name': 'Yanni Regäsel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 52.6], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.4, 40.0], 'player': {'id': 27639, 'name': 'Artem Kravets'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.1, 45.9], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",3e91d97d-c9e6-49c5-b1c5-33fdab347011,,,Saved,0.22085662,Normal,Open Play,,,,VfB Stuttgart,174,00:23:48.329,Shot,
,,,,,,,,,,,,,,,,,0.646607,,,,,,,,,,,,,,3598f935-200a-432c-8106-80e43d57fb96,3078,,,"[108.1, 40.1]",3890433,75,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Filip Kostić,5591.0,Left Midfield,140,VfB Stuttgart,174,['ada8a2a1-796c-43ff-9be4-cc12f7d97a24'],2,,Left Foot,"[120.0, 36.5, 0.2]",,,,,,Goal,0.7835,Normal,Penalty,,,,VfB Stuttgart,174,00:30:02.693,Shot,
,,,,,,,,,,,,,,,,,0.639906,,,,,,,,,,,,,,e3634ca6-e1fd-4b4b-9f0f-93d701348656,3198,,,"[113.1, 36.8]",3890433,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Kravets,27639.0,Center Forward,147,VfB Stuttgart,174,['2f1a52de-315e-4838-b0fc-59120a8d605e'],27,,Right Foot,"[120.0, 43.5, 2.8]",True,"[{'location': [117.9, 37.1], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.9, 24.7], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.6, 13.1], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.5, 9.1], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.1, 38.0], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 42.2], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 17.0], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.2, 13.2], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.4, 37.9], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 35.0], 'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 41.0], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.4, 32.8], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",a0a6c1a2-b74c-49c6-9f14-d59d1e7875af,,,Post,0.28580338,Volley,Open Play,,,,VfB Stuttgart,174,00:33:27.985,Shot,
,,,,,,,,,,,,,,,,,1.121225,,,,,,,,,,,,,,c473420f-d897-426e-b13c-82fe7d8e1871,3529,,,"[97.5, 28.4]",3890433,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,160,VfB Stuttgart,174,['fa10e6a3-a352-4686-ad4d-012f515d7ff6'],11,,Left Foot,"[120.0, 34.1, 4.5]",,"[{'location': [116.7, 37.9], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 46.3], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.5, 54.5], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 54.3], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.4, 64.7], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 39.2], 'player': {'id': 8812, 'name': 'Marco Russ'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 41.4], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 32.2], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 60.2], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.3, 50.1], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 37.1], 'player': {'id': 8550, 'name': 'Alexandru Iulian Maxim'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.6, 38.6], 'player': {'id': 27639, 'name': 'Artem Kravets'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Off T,0.027414937,Half Volley,Open Play,,,,VfB Stuttgart,174,00:40:11.265,Shot,
,,,,,,,,,,,,,,,,,0.029978,,,,,,,,,,,,,,c40d09c7-ce31-4431-a2ad-dfd2928e9f95,3753,,,"[117.4, 30.5]",3890433,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,163,Eintracht Frankfurt,184,['a0435f78-52d7-4c5d-be2c-24acbedcaa7d'],37,,Left Foot,"[117.8, 31.8, 1.4]",,"[{'location': [118.1, 32.5], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 35.6], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 30.1], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 30.9], 'player': {'id': 20665, 'name': 'Kevin Großkreutz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 36.9], 'player': {'id': 8550, 'name': 'Alexandru Iulian Maxim'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.4, 21.4], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 20.5], 'player': {'id': 18888, 'name': 'Szabolcs Huszti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 46.8], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.4, 35.6], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 33.6], 'player': {'id': 6317, 'name': 'Marco Jhonfai Fabián De La Mora'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",999c12dc-d3e7-413a-b145-f74b636759d6,True,,Saved,0.08335306,Normal,Open Play,,,,Eintracht Frankfurt,184,00:43:37.291,Shot,
