ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.6748,,,,,,,,,,,,,f8b74e60-3786-436e-a881-6b448a351abb,2059,,,"[87.0, 35.0]",19737,61,,,,,,,,,,,,,,,,,,,2,From Corner,Christie Murray,15628.0,Left Center Midfield,130,Liverpool WFC,966,['a3e4d665-b7b4-421e-adb9-8e194d914b17'],11,,Right Foot,"[120.0, 43.2, 1.1]",,"[{'location': [89.0, 40.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 41.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 32.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 32.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.0, 27.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.0, 41.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.0, 48.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.0, 36.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 34.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 41.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 54.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.0, 33.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.0, 27.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",c81cd038-59f9-4c1a-817a-e377a782beb4,,Saved,0.01899796,Normal,Open Play,,,,Liverpool WFC,966,00:16:11.622,Shot,
,,,,,,,,,,,,0.4865,,,,,,,,,,,,,ead33500-f6c8-4c87-b317-a3149100d0da,2101,,,"[111.0, 55.0]",19737,62,,,,,,,,,,,,,,,,,,,2,From Throw In,Rinsola Babajide,15613.0,Right Wing,137,Liverpool WFC,966,['82f0ec41-d9f6-4a07-a369-35e4678e3ecd'],21,,Left Foot,"[118.0, 40.3, 1.3]",,"[{'location': [100.0, 40.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 45.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 55.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 44.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 50.0], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 36.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",1088061d-ec07-4262-977c-85aa12b73802,True,Saved,0.068341404,Normal,Open Play,,,,Liverpool WFC,966,00:17:21.570,Shot,
,,,,,,,,,,,,1.197648,,,,,,,,,,,,,fd702c37-6b94-4533-bac9-c02f1a8168e9,2240,,,"[109.0, 26.0]",19737,66,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Anne Clarke,15218.0,Left Wing,146,Liverpool WFC,966,['04829948-a4aa-49e6-b0cb-6acb114aa339'],45,,Right Foot,"[120.0, 43.4, 2.0]",,"[{'location': [112.0, 44.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 40.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 32.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 26.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 28.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 35.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.0, 40.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.0, 17.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",4c5630d4-fb4d-4dde-b6ab-01d8c831913f,,Saved,0.067036785,Normal,Open Play,,,,Liverpool WFC,966,00:21:45.664,Shot,
,,,,,,,,,,,,0.709,,,,,,,,,,,,,981737ba-4808-4553-b3cf-872fed208c8d,2251,,,"[96.0, 55.0]",19737,67,,,,,,,,,,,,,,,,,,,2,From Corner,Niamh Fahey,19777.0,Center Defensive Midfield,147,Liverpool WFC,966,"['36bde0da-f0dd-4773-b10c-8accce720956', '89015179-98f6-4ce2-986a-d9167c387be0']",6,,Left Foot,"[111.0, 48.0]",,"[{'location': [100.0, 55.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.0, 47.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 48.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 49.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.0, 45.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 40.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 58.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 37.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 37.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 50.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.0, 46.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 34.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.0, 40.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 35.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 53.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.0, 65.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Blocked,0.017166618,Normal,Open Play,,,,Liverpool WFC,966,00:22:06.345,Shot,
,,,,,,,,,,,,0.0937,,,,,,,,,,,,,fd3c6cb3-6da4-4577-b057-2a23e4aa18ba,2256,,,"[114.0, 34.0]",19737,67,,,,,,,,,,,,,,,,,,,2,From Corner,Jessica Anne Clarke,15218.0,Left Wing,147,Liverpool WFC,966,['a4f358ea-1866-4e6f-8ba2-ccef97e63b67'],9,,Left Foot,"[116.0, 37.4, 0.4]",,"[{'location': [111.0, 42.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.0, 39.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 37.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 39.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 36.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 35.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.21018526,Normal,Open Play,,,,Liverpool WFC,966,00:22:09.269,Shot,
,,,,,,,,,,,,1.513027,,,,,,,,,,,,,b08ddcc9-032c-44a4-ab0c-2930cff3540a,2314,,,"[108.0, 46.0]",19737,69,,,,,,,,,,,,,,,,,,,2,From Corner,Jasmine Matthews,15618.0,Left Center Back,151,Liverpool WFC,966,['4199251a-b9fa-4a32-a56b-9cd49f322b8d'],17,,Left Foot,"[120.0, 35.2, 0.7]",,"[{'location': [113.0, 35.0], 'player': {'id': 19775, 'name': 'Shannon Albuery'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.0, 46.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 42.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 43.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 47.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 40.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [120.0, 38.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 41.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 43.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 50.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.0, 43.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",4daa35a0-5bfa-4819-a3b3-d909dd5d881a,,Off T,0.054108813,Normal,Open Play,,,,Liverpool WFC,966,00:24:17.145,Shot,
,,,,,,,,,,,,0.1239,,,,,,,,,,,,,798f942c-193f-41fd-bac6-c572ac8412fe,2389,,,"[109.0, 56.0]",19737,72,,,,,,,,,,,,,,,,,,,2,From Free Kick,Courtney Sweetman-Kirk,15611.0,Center Forward,156,Liverpool WFC,966,"['3328ba30-f270-459f-b27a-e34919e48c0c', '8c314c20-e37a-413e-aa52-41c38b3de551']",13,,Right Foot,"[111.0, 58.0]",,"[{'location': [103.0, 33.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 55.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 48.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 44.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a709eea8-ecf9-4ff5-86c7-8c2c7e370205,,Blocked,0.039800815,Normal,Open Play,,,,Liverpool WFC,966,00:27:13.686,Shot,
,,,,,,,,,,,,0.1519,,,,,,,,,,,,,fc9a1f6f-d5b2-47d2-a156-b2a1303045e8,2394,,,"[114.0, 37.0]",19737,72,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,157,Liverpool WFC,966,"['2fb82b00-c86d-483b-a4ce-80a436b53183', 'dc71242d-79a2-4be7-a278-fc0bcdb7a786']",58,,Head,"[115.0, 40.0]",,"[{'location': [119.0, 44.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 37.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 38.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 39.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 44.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.0, 32.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [120.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 41.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.0, 39.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.0, 44.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 32.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",75165455-6170-4cf6-bfa4-a69f0f2f67b4,,Blocked,0.10506229,Normal,Open Play,,,,Liverpool WFC,966,00:27:58.268,Shot,
,,,,,,,,,,,,0.8128,,,,,,,,,,,,,3d8b692e-6b10-49a0-b2a8-a88a787b96de,2427,,,"[104.0, 50.0]",19737,74,,,,,,,,,,,,,,,,,,,2,From Corner,Rinsola Babajide,15613.0,Right Wing,161,Liverpool WFC,966,"['22c6225f-5d15-4765-bddd-1f95f0a38c8d', '704afa96-84af-43ae-8bc4-8da66171d6f3']",11,,Left Foot,"[115.0, 43.0]",,"[{'location': [116.0, 36.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 45.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 32.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 47.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 45.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 41.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.0, 50.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 32.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 64.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.0, 42.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 37.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.0, 36.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 35.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 33.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",af4c4033-5cf9-4700-9037-50516c69afc4,,Blocked,0.04935851,Normal,Open Play,,,,Liverpool WFC,966,00:29:11.786,Shot,
,,,,,,,,,,,,1.3042,,,,,,,,,,,,,25a846fd-7da4-4c9f-afb6-f728ac58fc43,2432,,,"[111.0, 55.0]",19737,74,,,,,,,,,,,,,,,,,,,2,From Corner,Laura Coombs,19416.0,Right Center Midfield,161,Liverpool WFC,966,['888a107b-e7b1-4f10-a2aa-357184b44250'],14,,Right Foot,"[120.0, 45.2, 1.6]",,"[{'location': [104.0, 51.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 48.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 52.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 44.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.0, 35.0], 'player': {'id': 15712, 'name': 'Nicola Cousins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 44.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 44.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.0, 39.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.0, 37.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.0, 38.0], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 52.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.0, 53.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Off T,0.036421597,Normal,Open Play,,,,Liverpool WFC,966,00:29:14.621,Shot,
,,,,,,,,,,,,1.6175,,,,,,,,,,,,,c86cdace-5465-4450-950b-49f1c61aa64d,2506,,,"[88.0, 28.0]",19737,78,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Right Defensive Midfield,167,Yeovil Town LFC,970,['17fab02f-2eb2-4553-8b7b-6d1a89da9685'],27,,Left Foot,"[119.0, 36.8, 1.0]",,"[{'location': [91.0, 55.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.0, 54.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 19778, 'name': 'Frances Kitching'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 42.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 34.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.0, 27.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.0, 30.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [75.0, 28.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.0, 39.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.0, 36.0], 'player': {'id': 15705, 'name': 'Emily Donovan'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [83.0, 34.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",6fa1dc42-7ebf-4ac0-b2b3-85b5b0839c8b,,Saved,0.0110043185,Normal,Open Play,,,,Yeovil Town LFC,970,00:33:27.278,Shot,
