50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.846244,,,,,,,,,,,,,a4b5a3c8-3edb-4e6f-8a9d-c549a73f4a26,2155,,"[105.6, 28.3]",3879829,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Siligardi,11494.0,Left Midfield,118,Hellas Verona,226,['e730a7c5-6ba7-409a-885f-2b49c296f150'],48,,Left Foot,"[120.0, 33.2, 1.3]",True,"[{'location': [91.0, 60.4], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.3, 34.7], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.4, 38.2], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.8, 55.1], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 43.9], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 38.8], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.6, 53.9], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 32.5], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.5, 68.6], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.1, 42.5], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.9, 38.6], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",150e33bb-b98f-431d-992f-2d521d3904ca,,,Off T,0.09178496,Normal,Open Play,,,,Hellas Verona,226,00:10:48.364,Shot,
,,,,,,,,,,,,,,,,0.710363,,,,,,,,,,,,,298f9690-4877-4295-a484-85ccf307847b,2188,,"[111.0, 44.1]",3879829,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,121,Hellas Verona,226,['7f123c0f-5221-4cde-b616-ab2e07a4ed16'],27,,Head,"[118.7, 40.3, 1.2]",,"[{'location': [111.0, 36.4], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.1, 34.7], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.8, 40.6], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 41.8], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 41.7], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 60.3], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.3, 41.7], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 40.6], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 33.8], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.3, 34.8], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.9, 40.8], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.8, 39.8], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.0, 57.8], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.4, 42.6], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.3, 46.0], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.1, 51.7], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.4, 40.2], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 69.3], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",83bf7ace-624b-488a-8530-16069ddad8c1,,,Saved,0.11584711,Normal,Open Play,,,,Hellas Verona,226,00:12:27.042,Shot,
,,,,,,,,,,,,,,,,0.717343,,,,,,,,,,,,,7cb40f90-df79-46af-8157-89129d24a003,2248,,"[112.9, 29.8]",3879829,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giampaolo Pazzini,6686.0,Left Center Forward,128,Hellas Verona,226,['a220e01f-3e64-4d14-a3bb-95b066305cea'],58,,Head,"[120.0, 35.1, 5.6]",,"[{'location': [114.3, 41.1], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.7, 34.7], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.3, 4.9], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.5, 41.9], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 38.8], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.4, 36.9], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.6, 43.8], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.2, 39.2], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 35.0], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.4, 31.6], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.1, 38.6], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 33.6], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.7, 36.6], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.3, 37.5], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.9, 36.2], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.1, 35.9], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.6, 40.0], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.1, 51.9], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",fd7dc651-cc70-49f7-8f2c-7514213db8e3,,,Off T,0.03728702,Normal,Open Play,,,,Hellas Verona,226,00:14:58.944,Shot,
,,,,,,,,,,,,,,,,0.179273,,,,,,,,,,,,,125006b9-efa8-46d8-b5ad-75a754f1aa64,2383,,"[101.2, 44.2]",3879829,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Right Center Forward,137,Hellas Verona,226,"['2c884cb5-7623-4875-bd20-cb29a75e5b05', '59201e06-442d-49ef-b6fb-990d6bc10622']",49,,Left Foot,"[103.1, 43.8]",True,"[{'location': [103.5, 56.4], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 45.3], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 43.2], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 36.8], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 52.7], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 43.9], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.1, 62.3], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.7, 40.4], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 35.8], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.9, 60.7], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.2, 72.8], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.8, 45.8], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Blocked,0.0555219,Half Volley,Open Play,,,,Hellas Verona,226,00:17:49.443,Shot,
,,,,,,,,,,,,,,,,0.632699,,,,,,,,,,,,,34d0a104-4d38-45b5-a914-e161b3f2bbb5,2487,,"[116.1, 43.3]",3879829,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Left Center Forward,138,Empoli,290,['9a4952d1-2236-4cf6-b9d0-32bb0d626681'],14,,Other,"[120.0, 43.1, 3.7]",,"[{'location': [117.9, 45.1], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 59.8], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.5, 32.3], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.6, 44.0], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 50.4], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 53.6], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 44.5], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 37.8], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 48.0], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [120.0, 58.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.1, 33.3], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",866c8182-c552-408a-844f-9a14d7b44e68,,True,Off T,0.6868233,Normal,Open Play,,,,Empoli,290,00:19:14.437,Shot,
,,,,,,,,,,,,,,,,0.159998,,,,,,,,,,,,,412e1aef-5224-4b60-aa81-3071adc3af8f,2572,,"[112.0, 44.8]",3879829,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Left Center Forward,141,Hellas Verona,226,"['17558744-78fd-40cf-bde1-348b573da3d2', '2c66337d-0eb9-4141-86e9-9928d1216d62']",47,,Head,"[113.0, 44.2]",,"[{'location': [112.0, 39.6], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 36.9], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 62.6], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.3, 64.1], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.0, 51.5], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 45.7], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 44.1], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.4, 60.8], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.3, 42.5], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 33.6], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.9, 69.4], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.1, 44.2], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",f2dccad2-4b44-48e5-9475-be0723824aad,,,Blocked,0.09001631,Normal,Open Play,,,,Hellas Verona,226,00:20:47.106,Shot,
,,,,,,,,,,,,,,,,0.997315,,,,,,,,,,,,,48ecf5d5-e675-40c2-8ba5-36eb8c5763f0,2752,,"[105.9, 47.7]",3879829,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,150,Empoli,290,['4c56783a-f82a-4979-bc5c-5f74cba46bea'],12,,Left Foot,"[120.0, 32.1, 0.2]",True,"[{'location': [103.8, 22.3], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 35.5], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 32.3], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.5, 15.8], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.1, 30.5], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 43.6], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.2, 34.4], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 40.6], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.2, 31.1], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.9, 39.3], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.3, 32.5], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.9, 18.8], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",30704565-f242-4435-9a02-858a4e8a9d34,,,Off T,0.25970194,Normal,Open Play,,,,Empoli,290,00:24:12.270,Shot,
,,,,,,,,,,,,,,,,0.377939,,,,,,,,,,,,,d068424d-72c7-49d9-acee-38041dc6c075,2764,,"[97.1, 29.9]",3879829,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luca Toni,20252.0,Right Center Forward,151,Hellas Verona,226,"['392dbfb3-6787-4bae-a47e-a7ef3f3ed1c0', 'a2882505-8029-4111-a3f8-10e578676abb']",40,,Left Foot,"[101.7, 32.7]",,"[{'location': [102.2, 45.5], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 35.6], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 21.8], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 30.9], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.0, 23.2], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [94.9, 29.7], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.4, 34.3], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.5, 37.5], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.5, 44.0], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [85.7, 26.6], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.7, 32.9], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.4, 49.8], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",da02af1e-8075-468d-bbf1-39114aea61de,,,Blocked,0.0322567,Normal,Open Play,,,,Hellas Verona,226,00:24:40.598,Shot,
,,,,,,,,,,,,,,,,0.429555,,,,,,,,,,,,,c0910d55-d5ed-4e06-b828-7cbd892141d4,2835,,"[109.0, 28.0]",3879829,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Right Center Forward,155,Empoli,290,['0e9aa391-53c9-47f6-97dd-8f19fd4f65dc'],59,,Left Foot,"[116.6, 35.9, 0.4]",True,"[{'location': [105.4, 44.4], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 20.3], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 14.9], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 37.4], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 31.8], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.9, 30.5], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.8, 36.4], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 38.6], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.4, 18.8], 'player': {'id': 8187, 'name': 'Marcel Büchel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",9de863b7-82ee-463d-8752-c861adfddf2a,,,Saved,0.08505308,Normal,Open Play,,,,Empoli,290,00:25:59.406,Shot,
,,,,,,,,,,,,,,,,0.050725,,,,,,,,,,,,,4a0b021a-7dd2-471c-a3a4-cf06af4fb70d,3128,,"[111.5, 28.6]",3879829,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ante Rebić,5465.0,Left Midfield,173,Hellas Verona,226,"['355d0cb3-8726-4a88-bfda-74def77c7f8c', '74a16109-d83e-496a-8ef0-d9606bbf5df3']",39,,Right Foot,"[112.3, 29.7]",,"[{'location': [107.8, 18.4], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.9, 36.1], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.8, 39.4], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 46.5], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.1, 41.6], 'player': {'id': 386651, 'name': 'Juan Ignacio Gómez Taleb'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.2, 42.8], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 36.5], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 48.2], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.7, 40.4], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 36.5], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 30.4], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 25.9], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.4, 32.6], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 34.9], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",6d5c3304-f9aa-44a4-88a4-add861c44260,,,Blocked,0.06473567,Normal,Open Play,,,,Hellas Verona,226,00:34:39.583,Shot,
