ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.078528,,,,,,,,,,,,,72492cc8-a401-4979-b1ca-f7d2ce854ba1,2357,,,"[94.7, 39.6]",3754207,62,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Wing,155,Norwich City,56,['d7683296-f4ea-4bec-8f83-70df3bd6067e'],31,,Left Foot,,"[120.0, 32.6, 3.0]",,"[{'location': [95.4, 40.9], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 39.2], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [80.1, 22.0], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [87.1, 37.0], 'player': {'id': 23488, 'name': 'Mario Suárez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 51.4], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 44.8], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 39.4], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 34.4], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 66.7], 'player': {'id': 3286, 'name': 'Nathan Redmond'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.2, 51.1], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.7, 28.4], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",12a643fd-a835-4ace-b794-9fe6e71a2d2d,Off T,,0.04318833,Normal,Open Play,,,,Norwich City,56,00:17:31.981,Shot,
,,,,,,,,,,,,,,,,0.400739,,,,,,,,,,,,,037c07e0-870c-4647-a1ea-27fe5ec7eadd,2803,,,"[105.2, 46.1]",3754207,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,186,Norwich City,56,"['14e62de7-f978-43b0-b760-a44cec4bc2fe', '570fc31e-df96-457d-ad66-3763da5e14be']",3,,Left Foot,,"[108.2, 44.3]",True,"[{'location': [96.0, 36.1], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.6, 50.0], 'player': {'id': 23488, 'name': 'Mario Suárez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 42.0], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 54.5], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.9, 54.4], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 47.9], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 44.0], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 38.3], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 69.3], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.8, 55.4], 'player': {'id': 3286, 'name': 'Nathan Redmond'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.9, 44.0], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.1, 30.2], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.2, 60.0], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.2, 40.4], 'player': {'id': 10967, 'name': 'Robert Brady'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Blocked,,0.14686733,Normal,Open Play,,,,Norwich City,56,00:31:03.591,Shot,
,,,,,,,,,,,,,,,,0.189215,,,,,,,,,,,,,6e9b91d2-2616-4848-97c3-c706ff38c1d4,2871,,,"[105.6, 53.1]",3754207,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Midfield,187,Watford,23,"['6b1557a7-9a77-4eba-ae6e-613d5aa890f4', 'e91db2b4-8b38-43fa-bc4f-959ca153cc4e']",53,,Left Foot,,"[106.6, 52.2]",,"[{'location': [116.3, 43.5], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 58.1], 'player': {'id': 10967, 'name': 'Robert Brady'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.9, 48.7], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 42.4], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 38.4], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 40.6], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 47.5], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 51.7], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 48.9], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.1, 35.2], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 33.2], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 43.9], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.3, 62.7], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",1b7fcdb9-3645-4b9a-b6e4-8cc6f5c04d4d,Blocked,,0.03529107,Normal,Open Play,,,,Watford,23,00:31:53.676,Shot,
,,,,,,,,,,,,,,,,0.781988,,,,,,,,,,,,,a02df3e6-460b-4609-8086-6c1ce56c1599,2875,,,"[103.0, 47.9]",3754207,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,187,Watford,23,['355d91da-3b40-4cbb-b8c1-c6f4c99dc996'],54,,Right Foot,,"[115.3, 42.7, 1.5]",True,"[{'location': [104.8, 50.7], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.2, 57.1], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.8, 36.9], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.7, 34.1], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.4, 42.9], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.5, 48.0], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 41.8], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 38.5], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.1, 41.4], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 47.8], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 50.6], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 56.8], 'player': {'id': 10967, 'name': 'Robert Brady'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.3, 42.1], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Saved,,0.07124332,Half Volley,Open Play,,,,Watford,23,00:31:54.729,Shot,
,,,,,,,,,,,,,,,,0.893923,,,,,,,,,,,,,d99b27f1-c7fa-4704-b4f2-2c955a3e6926,3167,,,"[92.3, 42.3]",3754207,88,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adlène Guédioura,4828.0,Left Defensive Midfield,215,Watford,23,['5a7420ff-d5f8-4a76-8a06-838bfbec50f6'],13,,Right Foot,,"[120.0, 37.8, 5.8]",,"[{'location': [103.0, 43.2], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 42.6], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 42.0], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 41.5], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 47.2], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.7, 39.6], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 40.3], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 37.4], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 33.9], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 32.4], 'player': {'id': 10967, 'name': 'Robert Brady'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [86.9, 46.9], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.9, 46.4], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.2, 32.2], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.4, 37.3], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.6, 35.6], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.3, 39.4], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Off T,,0.05173292,Normal,Free Kick,,,,Watford,23,00:43:13.927,Shot,
,,,,,,,,,,,,,,,,0.090814,,,,,,,,,,,,,73d8c112-e55e-493c-b27c-d63db10508e7,3215,,,"[115.0, 31.6]",3754207,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,217,Watford,23,"['4e92535d-f345-4944-b448-a6721e2e3eda', '535c041e-310b-402f-827d-c2fe7f0cac42', 'f38abc3c-2337-4e90-8319-da4330fb0035']",29,True,Head,,"[115.5, 32.3]",,"[{'location': [110.1, 40.5], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.4, 29.9], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.1, 52.2], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.1, 38.5], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.6, 37.1], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 42.3], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 38.6], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 32.9], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 30.1], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.7, 43.1], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 52.6], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.6, 58.3], 'player': {'id': 23742, 'name': 'Vadis Odjidja-Ofoe'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.1, 62.2], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",d702db5f-bdce-4796-a786-8602413a7cd3,Blocked,,0.054411083,Normal,Open Play,,,,Watford,23,00:44:29.076,Shot,True
,,,,,,,,,,,,,,,,0.666538,,,,,,,,,,,,,d3060eba-fa55-480b-8873-98174fba62eb,3299,,,"[92.6, 33.6]",3754207,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vadis Odjidja-Ofoe,23742.0,Center Attacking Midfield,221,Norwich City,56,['adffd132-9fe3-438a-8c66-6d6f9b462362'],16,,Right Foot,,"[120.0, 43.6, 5.0]",,"[{'location': [114.5, 38.0], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.9, 40.5], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.4, 41.1], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [83.8, 19.3], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [88.5, 27.9], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.8, 46.4], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 39.5], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 32.8], 'player': {'id': 23488, 'name': 'Mario Suárez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 33.9], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 27.5], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.8, 50.0], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 47.1], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [79.6, 29.2], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.9, 42.9], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",ce12f7f3-76d7-41b4-b605-ffd3e183501c,Off T,,0.033835143,Normal,Open Play,,,,Norwich City,56,00:46:16.432,Shot,
,,,,,,,,,,,,,,,,0.0997,,,,,,,,,,,,,07b4c974-9a10-4d95-942b-2a2fa16dc979,3330,,,"[99.5, 43.1]",3754207,92,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,222,Watford,23,"['6534becd-1b3a-4b8d-8a7e-883d8696c76c', '6e43c376-eda2-41ed-a295-da06a1b9d1cf']",6,,Right Foot,,"[100.7, 43.0]",True,"[{'location': [97.7, 60.9], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.2, 36.0], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.6, 41.0], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 52.4], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.3, 43.0], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 35.7], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.1, 40.6], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 28.3], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.3, 30.8], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.5, 37.1], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",818c70c3-dc6f-47bf-bab1-aaa6ac6b06dc,Blocked,,0.043226343,Normal,Open Play,,,,Watford,23,00:47:06.456,Shot,
,,,,,,,,,,,,,,,,0.600327,,,,,,,,,,,,,80692a81-0b1a-4028-8b76-21d94f1f18c7,3360,,,"[112.0, 26.5]",3754207,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Jarvis,22594.0,Right Wing,224,Norwich City,56,['26ceca28-cc69-4cf9-86cf-07ec5d63357b'],37,,Left Foot,,"[117.3, 31.6, 0.2]",,"[{'location': [91.4, 26.6], 'player': {'id': 23488, 'name': 'Mario Suárez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 38.8], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 22.1], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.4, 27.6], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 32.6], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.5, 45.2], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 42.5], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",fe3ee5ad-59be-415a-bf2d-ae576e91622f,Saved Off Target,True,0.045210622,Normal,Open Play,,,,Norwich City,56,00:47:37.048,Shot,
,,,,,,,,,,,,,,,,0.206961,,,,,,,,,,,,,3539dd2c-42ec-4f55-ac23-66dd85c1df59,3391,,,"[97.0, 36.7]",3754207,93,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,225,Watford,23,"['4d9e99c1-f11f-4d6e-97ca-49798c4bc40d', 'ff044658-224e-4713-9c26-8fb277203e2f']",5,,Right Foot,True,"[116.2, 38.7, 1.8]",,"[{'location': [116.9, 39.5], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 43.7], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 37.3], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.7, 47.7], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 35.0], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 28.5], 'player': {'id': 10499, 'name': 'Ivo Daniel Ferreira Mendonca Pinto'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 30.6], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.1, 25.6], 'player': {'id': 23742, 'name': 'Vadis Odjidja-Ofoe'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.2, 22.2], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.9, 40.8], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.8, 14.9], 'player': {'id': 7745, 'name': 'Steven Berghuis'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.2, 38.2], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.8, 27.2], 'player': {'id': 4828, 'name': 'Adlène Guédioura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",42330414-8155-488b-a4e9-026603d3fcfd,Saved,,0.04441367,Normal,Open Play,,,,Watford,23,00:48:05.843,Shot,
