ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.582872,,,,,,,,,,,,,1510fd37-d027-48ee-af0b-c6a87124f790,1887,,"[108.4, 37.4]",3775610,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Center Forward,102,Manchester United,1475,['37c2b6a6-7152-4840-8f36-a3740264655e'],58,,Right Foot,"[120.0, 31.0, 0.0]",True,"[{'location': [102.8, 49.8], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.0, 27.3], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.3, 36.0], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 31.3], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 37.9], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 27.9], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 37.6], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 43.8], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.4, 24.8], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",e5471024-0bac-41ff-b140-2519d600cdb5,,Off T,0.27356088,Normal,Open Play,,,,Manchester United,1475,00:04:58.338,Shot,
,,,,,,,,,,,,,,,,0.358571,,,,,,,,,,,,,3dd1b949-9ae7-4215-9da1-c09831a7c6c0,1914,,"[113.2, 40.0]",3775610,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jessica Sigsworth,31535.0,Center Forward,105,Manchester United,1475,['0bd25c99-7228-4191-96b1-bd73f87d7365'],13,,Right Foot,"[120.0, 37.3, 0.2]",True,"[{'location': [117.3, 42.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.6, 40.3], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.3, 43.2], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.7, 43.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 41.3], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.8, 53.6], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 43.4], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.5, 34.5], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.2, 41.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.8, 38.3], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.6, 46.3], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 43.2], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 32.1], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Goal,0.26332012,Half Volley,Open Play,,,,Manchester United,1475,00:06:13.710,Shot,
,,,,,,,,,,,,,,,,0.476833,,,,,,,,,,,,,1348fd58-aabb-4b1e-b65d-9e01482fcfcf,2082,,"[111.8, 44.3]",3775610,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Millie Turner,31536.0,Left Center Back,118,Manchester United,1475,"['34665766-3fcf-415d-bd53-79a4e74fb9a8', '3a9fcb08-4cce-4955-b050-8e925d84d1aa']",26,True,Head,"[120.0, 45.0, 1.6]",,"[{'location': [110.7, 46.9], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.0, 40.3], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.1, 41.2], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 37.2], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.3, 43.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 45.1], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.7, 42.5], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 40.6], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.3, 39.3], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.5, 42.0], 'player': {'id': 25547, 'name': 'Chloe Logarzo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.8, 40.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.5, 36.1], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 39.1], 'player': {'id': 61029, 'name': 'Ivana Fuso'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.5, 36.3], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.5, 40.1], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.1, 43.5], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",aaa28df6-52f9-4242-8b54-759fedf0f76f,,Off T,0.06274395,Normal,Open Play,,,,Manchester United,1475,00:13:26.298,Shot,True
,,,,,,,,,,,,,,,,0.255856,,,,,,,,,,,,,b692f80b-1e60-4e3e-91c8-cc7f47b65a06,2210,,"[99.0, 28.4]",3775610,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,120,Manchester United,1475,"['046b6024-12e3-4de9-9e7a-389ff7373035', '3985cc65-a4e3-4536-b868-28348c1ed588']",55,,Right Foot,"[101.6, 29.9]",,"[{'location': [109.4, 38.3], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 46.0], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 37.2], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 32.5], 'player': {'id': 25547, 'name': 'Chloe Logarzo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 27.3], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.4, 29.7], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 21.8], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 27.9], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.8, 36.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 41.5], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.3, 36.1], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.3, 22.7], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.0, 20.3], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.0, 28.1], 'player': {'id': 61029, 'name': 'Ivana Fuso'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",40bd4502-e923-46a7-917c-982ac41daa62,,Blocked,0.03025703,Normal,Open Play,,,,Manchester United,1475,00:15:55.987,Shot,
,,,,,,,,,,,,,,,,0.239742,,,,,,,,,,,,,e44c3cfa-95d3-44d2-ab68-98b5c32ea710,2225,,"[93.9, 44.6]",3775610,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Left Wing,120,Manchester United,1475,"['3f7fbf90-b8d3-4f20-9ce8-7c0ae3546ee2', '960c3909-6047-490f-90da-196700e23d7e']",7,,Right Foot,"[99.3, 44.1]",,"[{'location': [117.3, 37.3], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.9, 51.9], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.3, 43.3], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 49.2], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 44.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.7, 38.6], 'player': {'id': 25547, 'name': 'Chloe Logarzo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.1, 27.2], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.1, 38.8], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 29.4], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 21.2], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.5, 42.5], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.4, 32.0], 'player': {'id': 31540, 'name': 'Katie Zelem'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [99.8, 39.6], 'player': {'id': 61029, 'name': 'Ivana Fuso'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.9, 20.5], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",45ad55ac-74cd-439f-8778-fd90c5e27150,,Blocked,0.050365847,Normal,Open Play,,,,Manchester United,1475,00:16:07.812,Shot,
,,,,,,,,,,,,,,,,1.376892,,,,,,,,,,,,,749884bf-7510-47db-ab73-3580a0ccac05,2263,,"[110.0, 20.0]",3775610,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Center Midfield,122,Manchester United,1475,['cd43bd95-815f-4739-9e51-6cdff19365dc'],10,,Left Foot,"[120.0, 43.5, 1.9]",,"[{'location': [104.3, 35.0], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 41.9], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 30.5], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 23.1], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 35.5], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 43.2], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.9, 35.5], 'player': {'id': 61029, 'name': 'Ivana Fuso'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",1863c246-69e9-4cf2-9674-e02e86d550e6,True,Goal,0.0103295855,Normal,Open Play,,,,Manchester United,1475,00:17:10.364,Shot,
,,,,,,,,,,,,,,,,0.45514,,,,,,,,,,,,,e67521c4-727c-493c-8a39-8c98a1b0b490,2311,,"[117.0, 55.0]",3775610,64,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Right Midfield,127,Bristol City WFC,973,['e828ba62-602a-4199-aac8-a4cfd74d7871'],49,,Right Foot,"[120.0, 44.2, 2.1]",,"[{'location': [106.0, 37.1], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 42.8], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.2, 33.4], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.9, 39.4], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.3, 57.5], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 49.4], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 46.0], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 41.7], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 51.3], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.5, 43.6], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2be69b5e-37a0-425a-b3db-dc492de0fa16,True,Post,0.015433403,Normal,Open Play,,,,Bristol City WFC,973,00:19:49.568,Shot,
,,,,,,,,,,,,,,,,0.481871,,,,,,,,,,,,,04aa1713-a249-4d67-8794-5251e1449982,2379,,"[111.7, 37.4]",3775610,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Midfield,133,Bristol City WFC,973,['f927e027-c7e3-431a-bb31-453df65e6883'],50,,Right Foot,"[117.8, 38.5, 0.2]",,"[{'location': [118.0, 38.0], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 38.3], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.2, 36.5], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 43.1], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.1, 24.1], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 31.6], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 22.8], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 42.7], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 34.0], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.5, 16.1], 'player': {'id': 25547, 'name': 'Chloe Logarzo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Saved,0.100149326,Normal,Open Play,,,,Bristol City WFC,973,00:21:50.924,Shot,
,,,,,,,,,,,,,,,,1.002616,,,,,,,,,,,,,03a457b3-94cb-44cc-8585-630a3c8f85e5,2498,,"[92.5, 47.2]",3775610,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Center Forward,139,Manchester United,1475,['0c17be2b-08da-4e45-a7bf-1c09528b24ec'],47,,Right Foot,"[120.0, 28.2, 1.9]",,"[{'location': [98.0, 22.8], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.5, 23.6], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 41.4], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.8, 47.9], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [86.4, 40.8], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.3, 57.7], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.7, 51.7], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.4, 37.3], 'player': {'id': 46738, 'name': 'Emma Bissell'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.2, 45.4], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 44.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 36.0], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.5, 51.1], 'player': {'id': 61029, 'name': 'Ivana Fuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [89.6, 60.6], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [80.8, 40.2], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [81.0, 17.6], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.6, 39.9], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.6, 38.4], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",062340c0-7e10-4ddd-b561-eacc1b6c07d8,,Off T,0.025331913,Normal,Open Play,,,,Manchester United,1475,00:24:47.285,Shot,
,,,,,,,,,,,,,,,,0.199452,,,,,,,,,,,,,362b51aa-b8c8-498e-99ba-68975d2853c3,2588,,"[104.6, 31.6]",3775610,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ebony Salmon,31527.0,Center Forward,144,Bristol City WFC,973,['479b2721-f3f0-40d2-a987-ca49fe00b7ba'],53,,Right Foot,"[107.1, 33.2, 1.5]",,"[{'location': [107.2, 33.2], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 39.6], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 32.7], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",fe7f22d3-9bac-40a5-8d80-897a5bcce01a,True,Saved,0.34299952,Normal,Open Play,,,,Bristol City WFC,973,00:26:53.091,Shot,
,,,,,,,,,,,,,,,,1.14997,,,,,,,,,,,,,b3a5d27e-3e76-4688-9c52-7bedd2a78d56,2591,,"[99.6, 36.5]",3775610,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ebony Salmon,31527.0,Center Forward,144,Bristol City WFC,973,['4eae6a58-005c-46d7-8d27-844c1674bf89'],56,,Right Foot,"[120.0, 40.8, 1.5]",True,"[{'location': [114.2, 42.2], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 39.4], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.6, 36.6], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.7, 32.1], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 37.0], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Goal,0.12025563,Normal,Open Play,,,,Bristol City WFC,973,00:26:56.359,Shot,
