50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.61777,,,,,,,,,,,,,5bf2e3b5-a420-466e-b039-6908149cd7b3,2048,,"[113.6, 45.5]",3901251,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romain Alessandrini,15296.0,Left Wing,117,Marseille,147,['36f6fe61-7c69-4749-b992-365fedb13e50'],53,,Head,,"[120.0, 42.5, 3.7]",,"[{'location': [113.5, 44.3], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.4, 43.2], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.1, 40.2], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.0, 33.5], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 36.7], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.4, 44.3], 'player': {'id': 46801, 'name': 'Jaba Kankava'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.7, 27.5], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.7, 44.7], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 40.6], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 32.2], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.5, 34.0], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.1, 35.2], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 35.7], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.5, 32.4], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 46.5], 'player': {'id': 30291, 'name': 'Atila Turan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",08c787e4-edea-4463-9208-be75a02d4264,,,Off T,0.11089832,Normal,Open Play,,,,Marseille,147,00:06:53.472,Shot,
,,,,,,,,,,,,,,,,,0.871968,,,,,,,,,,,,,16479fd1-93bb-4dc6-b4eb-17805f8a5dee,2124,,"[101.9, 18.1]",3901251,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Midfield,120,Stade de Reims,156,['d8bc6597-e899-407d-8482-53a8cb8dd59e'],42,,Right Foot,,"[120.0, 34.1, 1.1]",,"[{'location': [118.2, 36.7], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 49.7], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 38.3], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 31.4], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 22.7], 'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 17.8], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.7, 41.4], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 18.2], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [82.3, 52.9], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.6, 38.1], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.5, 22.6], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.5, 41.2], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",de6feafd-db25-4068-8407-2c5c84b93fb5,,,Off T,0.00991947,Normal,Open Play,,,,Stade de Reims,156,00:08:42.626,Shot,
,,,,,,,,,,,,,,,,,0.486378,,,,,,,,,,,,,a1d028de-f1e0-4c5d-a8dc-3476d1fc7b3e,2219,,"[112.4, 37.7]",3901251,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,123,Stade de Reims,156,['3d00f58e-965e-4ee3-ba8d-6cc3b43196b3'],23,,Left Foot,,"[120.0, 41.4, 0.2]",True,"[{'location': [95.5, 50.5], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.5, 17.3], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 28.0], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 39.4], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 58.9], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.0, 23.3], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,True,Goal,0.59619373,Volley,Open Play,,,,Marseille,147,00:10:23.402,Shot,
,,,,,,,,,,,,,,,,,0.877968,,,,,,,,,,,,,05b6c359-dd16-4d21-aae5-03068b581316,2363,,"[102.0, 58.9]",3901251,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,127,Marseille,147,['0bf7e528-2198-45ba-9c27-0e70a2f56dbd'],22,,Left Foot,,"[119.1, 42.7, 2.0]",,"[{'location': [105.4, 62.5], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 38.8], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 30.7], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.9, 62.9], 'player': {'id': 30291, 'name': 'Atila Turan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 53.7], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 57.1], 'player': {'id': 46801, 'name': 'Jaba Kankava'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 51.1], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 41.8], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 33.9], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 42.2], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.1, 40.2], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",36c68d5c-f8a2-4633-aaf9-c714299310e9,,,Saved,0.011145984,Normal,Open Play,,,,Marseille,147,00:13:22.915,Shot,
,,,,,,,,,,,,,,,,,0.736018,,,,,,,,,,,,,5f346b50-3ecb-4489-9a36-6f83f930e6d8,2376,,"[113.2, 45.8]",3901251,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michy Batshuayi Tunga,3457.0,Center Forward,128,Marseille,147,['098c16af-5853-4c5b-b9f0-12989b35569d'],59,,Head,,"[120.0, 57.9, 2.4]",,"[{'location': [108.6, 37.1], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.3, 40.7], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.2, 32.9], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.1, 27.6], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.5, 65.5], 'player': {'id': 30291, 'name': 'Atila Turan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 45.2], 'player': {'id': 46801, 'name': 'Jaba Kankava'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.4, 50.0], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 43.7], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.4, 44.7], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 39.6], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 39.2], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.4, 36.8], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 41.4], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 42.3], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",fdda1a13-1795-4124-a49f-ea420f270873,,,Off T,0.17540644,Diving Header,Open Play,,,,Marseille,147,00:13:59.487,Shot,
,,,,,,,,,,,,,,,,,0.292443,,,,,,,,,,,,,e4ea7699-f41d-408a-a904-0e876cacb27e,2459,,"[99.5, 21.7]",3901251,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Left Wing,130,Marseille,147,"['63a3c376-81a8-41b2-9342-95f4a2d4e656', '935417e3-f3e2-4e5b-a997-6e7364ace19e', 'e1fdc60f-d25c-41d9-bf2b-9d4b385471bd']",54,,Left Foot,,"[107.6, 28.6]",,"[{'location': [105.3, 20.2], 'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 9.0], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.9, 45.3], 'player': {'id': 30291, 'name': 'Atila Turan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 38.0], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 25.5], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.3, 21.0], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 28.5], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 37.1], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 44.8], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.6, 37.2], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.7, 41.0], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",b3ceca8a-a02e-4592-9185-e90198b6f075,,,Blocked,0.014688899,Normal,Open Play,,,,Marseille,147,00:15:54.124,Shot,True
,,,,,,,,,,,,,,,,,0.539565,,,,,,,,,,,,,c7466f41-9b58-4fd1-9b2b-c4303b17a7e9,2521,,"[110.7, 39.1]",3901251,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Left Center Midfield,133,Stade de Reims,156,['d315f7c1-f161-4cd7-9d0c-c82b4ae5abba'],5,,Right Foot,,"[118.5, 37.8, 1.0]",True,"[{'location': [113.0, 39.9], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [93.1, 40.0], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 40.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.8, 36.9], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.7, 35.4], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.1, 34.3], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 37.8], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 38.9], 'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 39.9], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.5, 44.2], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.7, 46.6], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.1, 44.8], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 40.5], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 44.2], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 40.0], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2316a035-477e-4bb4-8ad7-5ac8865c0821,,,Saved,0.15792944,Volley,Open Play,,,,Stade de Reims,156,00:18:05.415,Shot,
,,,,,,,,,,,,,,,,,0.625559,,,,,,,,,,,,,fb6e4a6c-a8d3-4527-aaca-bcd57e8106f6,2562,,"[110.0, 21.0]",3901251,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,135,Stade de Reims,156,['2a15de06-f441-4907-a80f-fd17ef0fe0de'],12,,Left Foot,,"[120.0, 34.0, 1.8]",True,"[{'location': [100.6, 61.2], 'player': {'id': 46801, 'name': 'Jaba Kankava'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.0, 35.3], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 40.2], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.1, 49.6], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.5, 31.0], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.2, 52.4], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 45.9], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 38.2], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 28.1], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 44.1], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 39.5], 'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.5, 53.6], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",02c2db4a-7188-4287-a1e5-e3a6a06d34a0,,,Off T,0.008873788,Half Volley,Open Play,,,,Stade de Reims,156,00:19:12.866,Shot,
,,,,,,,,,,,,,,,,,0.480596,,,,,,,,,,,,,22bc3c4c-dbc0-4299-b3a5-a7b5fd4b3842,2605,,"[115.2, 43.0]",3901251,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Prince Oniangué,4545.0,Right Center Midfield,141,Stade de Reims,156,"['85c83f22-ee7e-42a0-9c30-45da22092fee', 'bfc7475e-54c3-43c6-b30a-81d55e8222f1']",43,True,Head,,"[120.0, 41.6, 4.6]",,"[{'location': [93.9, 40.2], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.3, 47.8], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 37.3], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.5, 38.8], 'player': {'id': 7367, 'name': 'Grejohn Kyei'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.9, 36.5], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.9, 38.7], 'player': {'id': 46801, 'name': 'Jaba Kankava'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.0, 36.0], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.6, 37.8], 'player': {'id': 7472, 'name': ""Nicolas Alexis Julio N'Koulou Ndoubena""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 40.4], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 40.5], 'player': {'id': 15296, 'name': 'Romain Alessandrini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.4, 43.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.6, 47.8], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 42.7], 'player': {'id': 23933, 'name': 'Abdelaziz Barrada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 39.3], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.1, 41.9], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.4, 43.8], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",7f053668-d47b-4a91-a900-917754ab3ebf,,,Off T,0.13990428,Normal,Open Play,,,,Stade de Reims,156,00:20:43.739,Shot,True
,,,,,,,,,,,,,,,,,1.033747,,,,,,,,,,,,,a1449625-ea50-4671-ad71-cc76f9d05189,2678,,"[99.1, 47.9]",3901251,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Wing,149,Marseille,147,['51e8cb6d-0e4b-474e-bb9e-16d6c4a650e3'],16,,Left Foot,,"[120.0, 31.2, 4.5]",,"[{'location': [101.6, 38.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.3, 31.7], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.3, 31.1], 'player': {'id': 18783, 'name': 'Omenuke Mfulu'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 35.2], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 48.5], 'player': {'id': 30291, 'name': 'Atila Turan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 43.2], 'player': {'id': 401455, 'name': 'Mohamed Fofana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.0, 36.6], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 40.6], 'player': {'id': 401454, 'name': 'Kossi Agassa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b4253f2e-1706-4ab7-a6b7-9da13f232c1f,,,Off T,0.099883966,Normal,Open Play,,,,Marseille,147,00:24:16.762,Shot,
