ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,0.371635,,,,,,,,,,,183e5f9e-d66e-422a-8d57-c8c8767e5f13,2622,,"[104.0, 41.0]",19717,65,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,128,Arsenal WFC,968,"['161626ee-b4ee-4306-a54d-6afedd2a542b', '1962cf86-98ff-436d-b8b9-4d04880ba0e5']",40,,Left Foot,"[106.0, 41.0]",,"[{'location': [106.0, 40.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [98.0, 43.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 59.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 52.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.0, 48.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.0, 52.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [96.0, 38.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.0, 41.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.0, 40.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.0, 23.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [96.0, 27.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.0, 34.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 27.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 43.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 41.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",,Blocked,0.07080904,Normal,Open Play,,,,Arsenal WFC,968,00:20:40.048,Shot,
,,,,,,,,,1.267174,,,,,,,,,,,fc9140d5-91c1-4995-a141-fd9603c503f1,2725,,"[93.0, 44.0]",19717,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,134,Liverpool WFC,966,['ba210b16-b58e-45ea-bef3-69b723582468'],32,,Right Foot,"[120.0, 40.5, 0.5]",,"[{'location': [96.0, 30.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [99.0, 40.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [89.0, 33.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 54.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 45.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.0, 40.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [75.0, 35.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [82.0, 12.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 34.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [95.0, 38.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 61.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Saved,0.030965893,Normal,Open Play,,,,Arsenal WFC,968,00:25:32.285,Shot,
,,,,,,,,,0.701862,,,,,,,,,,,31df9bd6-762d-4b18-a42f-819347ac412a,2945,,"[108.0, 28.0]",19717,76,,,,,,,,,,,,,,,,,,,2,From Keeper,Lia Wälti,10405.0,Left Defensive Midfield,146,Liverpool WFC,966,"['48ee1b63-ebbb-4c4f-99d4-893945fdfdf0', '705cdc31-7cf1-47b4-9b0c-98c6012aa98b']",47,,Left Foot,"[111.0, 33.0]",,"[{'location': [109.0, 50.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.0, 52.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 44.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 43.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.0, 24.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.0, 40.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 36.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 30.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}]",,Blocked,0.06127211,Normal,Open Play,,,,Arsenal WFC,968,00:31:47.187,Shot,
,,,,,,,,,0.2543,,,,,,,,,,,7021b64d-8e90-48c1-9548-7078ff470071,2988,,"[117.0, 45.0]",19717,77,,,,,,,,,,,,,,,,,,,2,From Keeper,Niamh Charles,15631.0,Secondary Striker,148,Liverpool WFC,966,['d8b92c2a-2da7-459a-82ad-c6c9a35a2983'],42,,Left Foot,"[119.0, 42.4, 0.8]",,"[{'location': [103.0, 46.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.0, 60.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 49.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.0, 46.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 44.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 49.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 43.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 55.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 49.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 44.0], 'player': {'id': 15612, 'name': 'Jessica Marie Wik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",ff3900ff-7f55-4c75-b3c8-b9db63aec177,Saved,0.17858976,Normal,Open Play,,,,Liverpool WFC,966,00:32:42.597,Shot,
,,,,,,,,,1.1119,,,,,,,,,,,98bf5021-6d7d-49ce-a717-25ec1bbbe074,2993,,"[108.0, 36.0]",19717,78,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Elizabeth Bradley-Auckland,15614.0,Center Back,149,Liverpool WFC,966,['29f8a4a3-1d5e-47e9-b838-ebb3246b0c4d'],21,,Head,"[120.0, 37.6, 1.9]",,"[{'location': [113.0, 46.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 35.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.0, 38.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.0, 45.0], 'player': {'id': 15612, 'name': 'Jessica Marie Wik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 33.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.0, 37.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 42.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 38.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 45.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [115.0, 46.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.0, 44.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.0, 32.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [102.0, 32.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",0002c7b1-11e1-40fb-8787-1d58cdeff1e6,Saved,0.05551123,Normal,Open Play,,,,Liverpool WFC,966,00:33:21.173,Shot,
,,,,,,,,,1.040641,,,,,,,,,,,ac36e596-21a7-4df6-a613-d8db0950be1b,3050,,"[94.0, 45.0]",19717,80,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie McCabe,15620.0,Left Back,152,Arsenal WFC,968,['a4147bc3-3180-43f7-8968-cac6665e3a13'],27,,Left Foot,"[120.0, 43.0, 0.5]",True,"[{'location': [91.0, 48.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.0, 37.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [102.0, 51.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 49.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.0, 47.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 44.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 41.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [91.0, 41.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [83.0, 40.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.0, 33.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 37.0], 'player': {'id': 15612, 'name': 'Jessica Marie Wik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.0, 41.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 41.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [120.0, 43.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 50.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",ac2b42bd-9f40-4677-a2f1-862a5c9933e3,Saved,0.02726393,Normal,Open Play,,,,Arsenal WFC,968,00:35:27.302,Shot,
,,,,,,,,,1.275671,,,,,,,,,,,97ae72a0-3967-4b5f-b3a4-737c0634e1fc,3116,,"[105.0, 40.0]",19717,81,,,,,,,,,,,,,,,,,,,2,From Counter,Vivianne Miedema,15623.0,Center Forward,158,Arsenal WFC,968,['b9dcbf32-6876-49fa-a74c-6863450abaf9'],46,,Left Foot,"[120.0, 40.1, 3.2]",,"[{'location': [103.0, 34.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 56.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [99.0, 63.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.0, 41.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.0, 41.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 37.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 45.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 42.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",b8e99844-480b-4aad-9412-ee7b9ee44b10,Off T,0.18442203,Normal,Open Play,,,,Arsenal WFC,968,00:36:46.582,Shot,
,,,,,,,,,1.866894,,,,,,,,,,,eafdcc5c-767b-4aa8-bef6-2af57915e5ee,3245,,"[106.0, 55.0]",19717,84,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,165,Arsenal WFC,968,['73bc0b23-2e95-46ef-b515-7251ef74a1eb'],39,,Right Foot,"[120.0, 35.2, 0.9]",True,"[{'location': [109.0, 51.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [105.0, 48.0], 'player': {'id': 15610, 'name': 'Ava Kuyken'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 39.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 49.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.0, 66.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [111.0, 73.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.0, 65.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.0, 38.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 38.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.0, 37.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 41.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [120.0, 45.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 53.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",12957ffc-dec6-48ad-bfb0-56f1d146b76e,Off T,0.037009634,Normal,Open Play,,,,Arsenal WFC,968,00:39:39.062,Shot,
,,,,,,,,,0.775136,,,,,,,,,,,13e0872b-7af0-45fc-9327-7ce4ce04d99a,3366,,"[106.0, 45.0]",19717,89,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vivianne Miedema,15623.0,Center Forward,174,Arsenal WFC,968,['8ed40686-ddf0-4e85-a3eb-7a93771e591c'],26,,Right Foot,"[120.0, 42.2, 2.0]",True,"[{'location': [95.0, 44.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 44.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [114.0, 47.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.0, 35.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 42.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 47.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 45.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.0, 43.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.0, 40.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.0, 35.0], 'player': {'id': 15610, 'name': 'Ava Kuyken'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 54.0], 'player': {'id': 15612, 'name': 'Jessica Marie Wik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 47.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.0, 38.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",db9d9df5-d3dc-4232-8377-0c3e0a4a800c,Goal,0.0782001,Normal,Open Play,,,,Arsenal WFC,968,00:44:26.487,Shot,
,,,,,,,,,2.71751,,,,,,,,,,,78e41798-7a59-4f49-b366-22d6bc25d6cd,3428,,"[84.0, 38.0]",19717,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,178,Liverpool WFC,966,['d58d7118-4812-497e-8a67-025c0f2781f5'],26,,Right Foot,"[119.0, 33.3, 0.5]",,"[{'location': [80.0, 32.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.0, 32.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.0, 2.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [70.0, 20.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [77.0, 29.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [77.0, 40.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [79.0, 37.0], 'player': {'id': 15610, 'name': 'Ava Kuyken'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [80.0, 35.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [78.0, 46.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [73.0, 55.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.0, 39.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.0, 47.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.0, 38.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.0, 20.0], 'player': {'id': 15612, 'name': 'Jessica Marie Wik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [67.0, 25.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",78ba39da-a21e-4e0d-82a3-59291c6b83d0,Off T,0.012535886,Normal,Open Play,,,,Liverpool WFC,966,00:46:26.017,Shot,
