50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.34607,,,,,,,,,,,,,0588c643-19a4-4fad-bf61-b9cb7e853080,1575,,"[98.3, 44.4]",2275080,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,95,Chelsea FCW,971,"['60e13d32-bfbc-4877-a492-1089f171e131', 'd0add3f6-2273-4f57-976a-5607ad3de040']",9,,Right Foot,,"[120.0, 36.5, 0.2]",True,"[{'location': [99.8, 42.9], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.3, 38.1], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.7, 20.9], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.2, 43.8], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.4, 49.6], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 52.6], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.6, 54.8], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.2, 54.2], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.3, 40.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.7, 48.4], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 44.2], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 31.4], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 22.1], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",cfc2d622-339b-4493-bd05-fd92263dbac1,,,Goal,0.04974327,Normal,Open Play,,,,Chelsea FCW,971,00:46:09.279,Shot,True
,,,,,,,,,,,,,,,,,0.705205,,,,,,,,,,,,,c636bb84-db11-416b-b17d-7e49a7d9ee69,1779,,"[112.1, 44.3]",2275080,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,105,Chelsea FCW,971,['26b191a7-7b14-47bb-a534-1fa8a7a59383'],14,,Right Foot,,"[120.0, 38.5, 0.1]",True,"[{'location': [111.5, 45.7], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 57.2], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.3, 35.6], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 35.5], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 40.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 21.1], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",bd932067-70f4-4cce-b889-80793da14c9a,,,Goal,0.4774883,Normal,Open Play,,,,Chelsea FCW,971,00:04:14.655,Shot,
,,,,,,,,,,,,,,,,,1.269404,,,,,,,,,,,,,6c0cc8e9-8d75-4397-9bbe-9d634024bd2f,1986,,"[96.0, 40.3]",2275080,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,114,Chelsea FCW,971,"['59b54265-f969-4f4c-aa74-adaf2fb35bff', '8023539e-2cee-43c4-868b-3fd990d522b0']",52,,Right Foot,,"[117.7, 42.6, 0.3]",True,"[{'location': [99.4, 39.6], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.8, 45.8], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.1, 44.2], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.1, 40.2], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 45.7], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 36.4], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.7, 32.1], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 45.1], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.8, 40.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.3, 36.8], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 57.0], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.5, 54.8], 'player': {'id': 21230, 'name': 'Elise Hughes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.7, 60.3], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 51.5], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.1, 55.2], 'player': {'id': 24925, 'name': 'Olivia Chance'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.2, 59.9], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.5, 27.6], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",9d0f6081-b2c9-40ae-bb64-bc244d459fec,,,Saved,0.042464834,Normal,Open Play,,,,Chelsea FCW,971,00:08:52.875,Shot,True
,,,,,,,,,,,,,,,,,1.135031,,,,,,,,,,,,,93ac63e5-f36a-4a0c-a22b-8e79983acde0,2022,,"[107.1, 53.8]",2275080,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,119,Chelsea FCW,971,['d0fdb71d-dfda-4206-b48a-dd0f0c627a34'],32,,Right Foot,,"[120.0, 35.9, 1.0]",True,"[{'location': [107.1, 55.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.2, 63.4], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.7, 60.5], 'player': {'id': 21230, 'name': 'Elise Hughes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.6, 52.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.5, 42.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 56.0], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.8, 46.3], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 41.6], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.5, 37.6], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 62.8], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",677a7012-f783-4dad-8420-4f386947c5a8,,,Post,0.0679348,Normal,Open Play,,,,Chelsea FCW,971,00:11:32.948,Shot,
,,,,,,,,,,,,,,,,,0.311978,,,,,,,,,,,,,138541f7-047c-4a1f-b799-31e32e31c94c,2233,,"[114.5, 42.1]",2275080,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,127,Chelsea FCW,971,['a2b6be89-6a3c-4fbb-a481-dbb862d8a09f'],3,,Right Foot,,"[119.0, 41.7, 0.3]",True,"[{'location': [119.1, 40.3], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 51.9], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.4, 54.6], 'player': {'id': 21230, 'name': 'Elise Hughes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.3, 61.1], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.6, 67.4], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.4, 61.0], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.7, 41.1], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 38.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.6, 36.5], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 33.2], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 31.2], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",dd7dd937-3fdc-439e-b425-86a50700d357,,,Saved,0.49049687,Volley,Open Play,,,,Chelsea FCW,971,00:17:03.598,Shot,
,,,,,,,,,,,,,,,,,1.401513,,,,,,,,,,,,,abf8ce51-f152-40f2-8496-34d227395f3f,2294,,"[96.8, 45.8]",2275080,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,131,Chelsea FCW,971,['a187a1d7-a138-4ee4-923d-14076c83b6ea'],1,,Left Foot,,"[120.0, 33.3, 3.2]",,"[{'location': [101.7, 44.0], 'player': {'id': 21230, 'name': 'Elise Hughes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.2, 46.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 41.8], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.0, 46.5], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.8, 53.5], 'player': {'id': 24925, 'name': 'Olivia Chance'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.3, 38.5], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 39.4], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 38.3], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.1, 36.7], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.6, 35.9], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.2, 31.8], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 50.8], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.8, 60.1], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.9, 30.6], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.6, 51.9], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",29a74c31-1b45-4676-a2d9-3d3e4bd4db9f,,,Off T,0.04157743,Normal,Open Play,,,,Chelsea FCW,971,00:19:01.565,Shot,
,,,,,,,,,,,,,,,,,0.645483,,,,,,,,,,,,,bf30fe19-3a75-482b-a759-98110017e76b,2318,,"[111.9, 25.7]",2275080,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ebony Salmon,31527.0,Center Forward,132,Bristol City WFC,973,"['366ff67a-edac-4a45-9030-c990d50df740', '92dbc0d1-3498-4081-900d-769c7afc6d78']",48,,Right Foot,,"[118.6, 36.1, 0.3]",,"[{'location': [113.1, 44.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 40.3], 'player': {'id': 21059, 'name': 'Katie Robinson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.5, 35.5], 'player': {'id': 24925, 'name': 'Olivia Chance'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.6, 42.3], 'player': {'id': 19422, 'name': 'Jessica Carter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 36.4], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.6, 25.8], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 35.8], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 27.4], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.1, 17.6], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.3, 37.2], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",24a76ff7-ec9f-4090-931e-a64ac8316e83,,,Saved,0.05526731,Normal,Open Play,,,,Bristol City WFC,973,00:19:48.593,Shot,True
,,,,,,,,,,,,,,,,,0.131479,,,,,,,,,,,,,b5981c48-6f01-41bf-9992-503b9ba58d0d,2404,,"[99.4, 32.5]",2275080,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Center Midfield,141,Bristol City WFC,973,"['34a7ace4-ee31-4d5a-ae6f-7e1386ee3f40', '69db3e91-3a93-4cfc-a132-2a0646d5cbc3', 'e5158338-8b77-4d5d-87fe-53ab4dc5c090']",5,,Left Foot,,"[100.5, 33.1]",,"[{'location': [100.4, 33.0], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.1, 39.7], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [74.5, 6.2], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.7, 31.3], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.5, 35.1], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.6, 39.9], 'player': {'id': 21059, 'name': 'Katie Robinson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [92.8, 34.4], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.0, 32.4], 'player': {'id': 17275, 'name': 'Hannah Jayne Blundell'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 35.0], 'player': {'id': 19422, 'name': 'Jessica Carter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.6, 17.1], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [84.4, 9.1], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 28.8], 'player': {'id': 21230, 'name': 'Elise Hughes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.4, 47.1], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Blocked,0.021343868,Normal,Open Play,,,,Bristol City WFC,973,00:22:05.652,Shot,True
,,,,,,,,,,,,,,,,,0.484341,,,,,,,,,,,,,aa83b6a8-5e4a-4cf2-8516-3d6ce407c9cc,2424,,"[108.1, 47.4]",2275080,67,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Samantha May Kerr,4961.0,Left Center Midfield,142,Chelsea FCW,971,"['144250cd-3abe-4ae2-acec-7b186cc15123', '518da3bd-9771-44cf-a925-a4e5bf4b93ca']",19,,Right Foot,,"[114.9, 42.8]",,"[{'location': [113.3, 41.2], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 49.0], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 43.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 49.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",2d27344d-8c26-42cd-a2a1-8ff71bbfedb9,,,Blocked,0.60408896,Normal,Open Play,,,,Chelsea FCW,971,00:22:19.035,Shot,
,,,,,,,,,,,,,,,,,0.575812,,,,,,,,,,,,,4f9e34e4-b3d3-4dd2-9072-7717665fdaec,2565,,"[108.8, 43.6]",2275080,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,149,Chelsea FCW,971,['9d90e69a-51cc-4838-96be-0e85e58a6969'],25,,Left Foot,,"[112.0, 43.2]",True,"[{'location': [110.2, 46.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 43.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 51.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.9, 52.4], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.8, 48.9], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.9, 42.0], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.4, 38.8], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",45ac8036-83ca-416e-9620-ffc10b603c61,,,Wayward,0.13166188,Half Volley,Open Play,,,,Chelsea FCW,971,00:26:25.828,Shot,
,,,,,,,,,,,,,,,,,0.882691,,,,,,,,,,,,,c3e24bee-2cc7-4a41-a280-c5f8498e34e3,2568,,"[112.3, 44.3]",2275080,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,149,Chelsea FCW,971,['0efcd309-90e6-43c3-afbc-a88dd1be8c25'],27,,Right Foot,,"[118.2, 42.3, 0.2]",True,"[{'location': [104.0, 48.8], 'player': {'id': 10514, 'name': 'Guro Reiten'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.5, 38.7], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.7, 46.8], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.7, 41.2], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 41.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.7, 39.1], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 43.6], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.1, 49.7], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.5, 46.5], 'player': {'id': 24925, 'name': 'Olivia Chance'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 36.3], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Saved,0.12978764,Half Volley,Open Play,,,,Chelsea FCW,971,00:26:27.534,Shot,
