bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.136705,,,,,,,,,,,,,,,9498e576-50d4-4b0b-9979-da3e21bad980,3405,,"[107.6, 57.1]",16182,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Guardiola Navarro,17027.0,Left Center Forward,149,Real Valladolid,901,"['16596366-5f71-463a-9d6d-017fb09507ff', '46400fe0-72ad-46c9-b438-8468710adb53', 'd4746f22-524a-4dbe-8eb1-096c5885d779', 'f196570b-9701-43d5-859a-f10440ab47bc']",29,,Left Foot,"[108.3, 55.9]",,"[{'location': [93.6, 43.8], 'player': {'id': 11291, 'name': 'Laureano Antonio Villa Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.4, 27.1], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [84.9, 65.2], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [101.2, 50.6], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.6, 42.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.6, 31.1], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 46.0], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 47.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 39.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 60.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 56.7], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.7, 55.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",60eabe8c-4360-417f-b1a2-821fc2dea8f3,,Blocked,0.018478205,Normal,Open Play,,,,Real Valladolid,901,00:22:29.481,Shot,True
,,,,,,,,,,,,,,,,,,0.45236,,,,,,,,,,,,,,,e024edb2-9702-4f64-8701-173818d3b673,3590,,"[112.7, 36.8]",16182,72,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,158,Barcelona,217,['a304638b-fd1f-416c-900c-3b57123d8c66'],2,,Left Foot,"[115.0, 40.1]",True,"[{'location': [95.1, 60.5], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 35.7], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.4, 56.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.0, 46.8], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.6, 42.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.2, 33.6], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.4, 36.6], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 38.8], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 40.2], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",974fc812-fcd9-4ada-aa38-31237d43ffac,,Wayward,0.3246057,Half Volley,Open Play,,,,Barcelona,217,00:27:02.578,Shot,
,,,,,,,,,,,,,,,,,,1.164236,,,,,,,,,,,,,,,4bf6601b-0006-4d5b-8ca4-5f70f839e3af,3624,,"[95.7, 53.5]",16182,72,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,"['35baefd9-7b31-4fed-9c6e-3c4f20238338', 'b12e0a59-4d9c-437b-94a5-89a081800005']",29,,Left Foot,"[120.0, 32.4, 3.0]",,"[{'location': [108.8, 30.3], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.2, 46.6], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.4, 39.3], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 61.1], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 53.2], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.1, 35.1], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.3, 24.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.8, 41.7], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 40.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.9, 50.6], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.2, 63.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.9, 40.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 54.3], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 49.8], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.8, 47.8], 'player': {'id': 11291, 'name': 'Laureano Antonio Villa Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.4, 35.4], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",939520c4-d0a2-4730-897c-c3dac654f24b,,Off T,0.022849875,Normal,Open Play,,,,Barcelona,217,00:27:29.833,Shot,True
,,,,,,,,,,,,,,,,,,1.0958,,,,,,,,,,,,,,,bd6cd7fb-f8d1-4e5d-9562-025a4669f03a,3831,,"[101.4, 50.8]",16182,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,166,Barcelona,217,['defcfdd3-8c5a-40b3-872a-412aa2459952'],40,,Right Foot,"[120.0, 33.2, 0.2]",True,"[{'location': [105.9, 50.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 42.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.7, 39.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.6, 32.9], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.2, 39.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.6, 43.3], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 42.4], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 38.4], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [86.5, 32.1], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [90.6, 59.3], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.8, 54.5], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.7, 53.2], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 53.0], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 47.8], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.8, 49.3], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",b21479a8-fcdc-419c-9868-f0028d962965,,Off T,0.0427221,Normal,Open Play,,,,Barcelona,217,00:32:40.652,Shot,
,,,,,,,,,,,,,,,,,,0.58309,,,,,,,,,,,,,,,a93457e2-a8ec-4fc3-ac5c-2bd7e17436a8,3842,,"[87.3, 40.2]",16182,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,168,Real Valladolid,901,"['19585d21-0312-40d7-974f-6d6014880a78', 'dea0e342-aa94-4581-9b2b-6cb22494c71b']",13,,Left Foot,"[103.4, 43.0]",True,"[{'location': [119.0, 39.3], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 29.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 27.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 23.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 33.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 50.4], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 56.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 41.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [91.4, 40.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 37.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.6, 25.1], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [103.5, 21.6], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.4, 32.5], 'player': {'id': 23492, 'name': 'Stiven Ricardo Plaza Castillo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.2, 44.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [86.8, 41.8], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.2, 67.7], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [102.0, 52.1], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.0, 41.1], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",0fa55ce9-e7ca-4914-b825-033b8907e308,,Blocked,0.01800882,Normal,Open Play,,,,Real Valladolid,901,00:34:13.784,Shot,
,,,,,,,,,,,,,,,,,,1.662661,,,,,,,,,,,,,,,9a4f8beb-9a31-44f9-8165-d8c92c9b1d62,3846,,"[100.9, 25.5]",16182,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín Fernández Moreno,22020.0,Right Center Back,168,Real Valladolid,901,['89f2a76c-c534-4239-93a3-a3806b696890'],16,,Right Foot,"[120.0, 57.2, 5.6]",True,"[{'location': [94.3, 37.3], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [101.9, 28.4], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.5, 33.4], 'player': {'id': 23492, 'name': 'Stiven Ricardo Plaza Castillo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.2, 41.5], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [118.9, 37.5], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 45.1], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.7, 54.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 46.7], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 39.9], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.5, 36.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 31.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 29.5], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.6, 46.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.2, 24.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,Off T,0.031204997,Normal,Open Play,,,,Real Valladolid,901,00:34:16.009,Shot,
,,,,,,,,,,,,,,,,,,0.327656,,,,,,,,,,,,,,,7420e889-272c-4945-8021-62d11d77d847,4084,,"[108.1, 40.1]",16182,84,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,173,Barcelona,217,['af5463a6-8d6d-43a2-bd3a-fb88e22d6c72'],47,,Left Foot,"[119.1, 43.1, 0.6]",,,,,Saved,0.7835,Normal,Penalty,,,,Barcelona,217,00:39:47.734,Shot,
,,,,,,,,,,,,,,,,,,0.9014,,,,,,,,,,,,,,,ea20782e-58d8-4e64-8edf-7a1e2f940e0a,4087,,"[111.5, 45.1]",16182,84,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,173,Barcelona,217,['4801939e-926a-4c40-909f-141a12bc4e9d'],49,,Head,"[119.1, 41.1, 2.3]",,"[{'location': [106.2, 38.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.7, 29.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.5, 43.4], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 26.7], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.8, 32.3], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 35.2], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 30.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.7, 50.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 32.8], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.1, 46.0], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,True,Saved,0.25021553,Normal,Open Play,,,,Barcelona,217,00:39:49.287,Shot,
,,,,,,,,,,,,,,,,,,0.834159,,,,,,,,,,,,,,,5f9bc123-b671-460b-98ec-d67e5fe52db1,4222,,"[100.3, 44.1]",16182,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,178,Barcelona,217,['49bf1dd8-dce6-41ba-9b5b-e8f75e7d62f0'],15,,Left Foot,"[120.0, 35.4, 2.4]",,"[{'location': [96.5, 36.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.8, 32.6], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [80.3, 14.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.5, 41.2], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 41.9], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 44.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.7, 49.0], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 34.6], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [95.2, 47.5], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.4, 63.8], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [82.8, 40.6], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [80.5, 45.0], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",4f512ecb-f442-4569-b639-080925ef27fd,,Off T,0.07491254,Normal,Open Play,,,,Barcelona,217,00:42:15.382,Shot,
,,,,,,,,,,,,,,,,,,0.33504,,,,,,,,,,,,,,,124f1303-31f1-4999-b4e2-89a62b299edf,4416,,"[112.3, 35.9]",16182,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,192,Barcelona,217,['13c40e55-e978-4e27-a9df-62d6fde041f0'],13,,Right Foot,"[117.2, 36.9, 0.2]",,"[{'location': [111.6, 30.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.5, 37.8], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 38.7], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.1, 42.8], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 40.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 50.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.9, 29.2], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.1, 37.3], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",2c36799a-aaa4-4481-bcda-07ff64be2600,,Saved,0.26442897,Normal,Open Play,,,,Barcelona,217,00:47:13.249,Shot,
